onset	duration	accuracy	response_time	image
12.013	2	0	0	-9
18.011	2	1	0.632	10
20.077	2	1	0.927	-12
24.009	2	0	1.096	-21
26.074	2	0	0.711	-22
28.14	2	1	0.684	24
30.206	2	1	0.678	-54
36.004	2	1	0.951	17
38.07	2	1	0.798	18
44.018	2	1	0.658	-20
50.015	2	1	0.881	13
54.014	2	1	0.91	-14
56.063	2	1	0.692	16
58.129	2	1	0.874	53
64.01	2	1	0.786	-5
66.059	2	0	0.688	-6
68.125	2	1	0.709	8
74.006	2	1	0.653	-49
76.072	2	1	1.457	-21
82.003	2	0	0.727	-22
84.069	2	0	0.663	23
90.017	2	1	1.546	-51
92.083	2	1	1.023	1
94.149	2	0	0.782	2
96.215	2	1	0.643	-3
100.013	2	1	0.743	13
106.011	2	1	0.665	-14
108.06	2	1	0.608	15
110.126	2	0	0.795	50
114.008	2	1	0.835	-9
116.074	2	1	0.633	10
118.139	2	1	0.92	-11
120.205	2	1	0.687	17
124.004	2	1	0.469	18
130.002	2	1	1.186	-19
134.017	2	1	0.744	1
138.015	2	0	1.067	2
140.081	2	1	0.771	-4
146.012	2	1	1.469	52
152.01	2	1	1.84	-5
158.008	2	0	0.596	-6
160.074	2	1	1.129	7
166.005	2	1	1.029	-21
172.002	2	0	1.343	-22
176.018	2	1	1.025	23
180.016	2	1	0.763	-9
186.014	2	1	0.99	10
190.012	2	1	0.781	-12
192.078	2	1	0.724	1
196.01	2	0	1.217	2
202.008	2	1	1.073	-4
204.074	2	1	0.898	50
206.139	2	1	0.726	17
208.205	2	1	0.83	18
210.271	2	1	0.658	-20
212.337	2	0	1.162	-51
214.403	2	0	1.302	-5
220.018	2	0	1.378	-6
224.016	2	0	1.012	7
226.082	2	1	0.825	53
230.014	2	1	1.421	-9
232.096	2	1	0.98	10
236.011	2	1	0.768	-11
238.094	2	1	0.637	13
242.009	2	1	0.993	-14
244.092	2	1	0.79	16
246.174	2	1	0.589	1
248.257	2	0	0.98	2
254.005	2	1	0.879	-3
256.087	2	1	0.578	17
260.002	2	1	0.432	18
262.085	2	1	0.703	-19
264.167	2	1	0.733	-54
268.016	2	1	1.106	-5
270.098	2	0	0.672	-6
274.014	2	1	0.687	8
278.012	2	0	1.269	52
282.011	2	1	0.952	-21
284.093	2	0	0.773	-22
288.008	2	1	0.745	24
290.091	2	1	0.798	-49
292.174	2	1	0.558	13
298.005	2	1	1.296	-14
300.087	2	1	0.539	15
