onset	duration	accuracy	response_time	image
12.003	2	1	0.671	-22
19.017	2	1	0	34
24.015	2	1	0	42
31.012	2	1	0	16
35.011	2	1	0	48
41.009	2	1	0	-30
47.006	2	1	0	-22
51.005	2	1	0	18
55.003	2	1	0	8
59.018	2	1	0	10
63.017	2	1	0	57
69.015	2	1	0	-12
76.012	2	1	0	-38
82.01	2	1	0	-20
86.008	2	1	0	-14
92.006	2	1	0	32
97.004	2	1	0	-6
103.018	2	1	0	2
107.017	2	1	0	-36
111.015	2	1	0	40
118.013	2	1	0	-59
124.01	2	1	0	-28
131.008	2	1	0	-46
138.005	2	1	0	-60
143.003	2	1	0	-4
148.018	2	1	0	56
154.016	2	1	0	26
160.013	2	1	0	-44
164.012	2	1	0	55
168.01	2	1	0	24
172.009	2	1	0	-58
179.006	2	1	0	16
183.005	2	1	0	34
189.002	2	0	0	-6
194.017	2	1	0	56
198.016	2	1	0	55
203.014	2	1	0	8
207.012	2	1	0.877	-46
214.01	2	1	0	-12
218.008	2	1	0	-36
224.006	2	1	0	-6
228.004	2	1	0	18
232.003	2	1	0	-58
237.018	2	1	0	10
242.016	2	1	0	-22
246.014	2	1	0	42
250.013	2	1	0	-38
256.01	2	1	0	-60
263.008	2	1	0	40
270.005	2	1	0	-4
275.003	2	1	0	57
282.017	2	1	0.667	-30
288.015	2	1	0	24
292.013	2	1	0	-30
296.012	2	1	0	-44
300.01	2	1	0	32
307.008	2	1	0	2
314.005	2	0	0	-12
321.002	2	1	0	-46
326.017	2	1	0	-20
331.015	2	1	0	-28
335.014	2	1	0	48
339.012	2	1	0	26
345.01	2	1	0	-14
349.008	2	1	0	-59
356.006	2	1	0	-4
362.003	2	1	0	-36
366.002	2	1	0	55
370.017	2	1	0	42
374.016	2	1	0	-28
380.013	2	1	0	16
384.012	2	1	0.752	-20
389.01	2	1	0	-20
394.008	2	1	0	-59
398.006	2	1	0	10
402.005	2	1	0.685	-36
407.003	2	1	0	57
411.002	2	1	0	-6
416.016	2	1	0	-46
422.014	2	1	0	18
427.012	2	1	0	-44
431.011	2	1	0	-60
438.008	2	1	0	40
445.005	2	1	0	56
452.003	2	1	0	-22
459.017	2	1	0	34
464.015	2	1	0	32
470.013	2	1	0.63	-44
474.011	2	1	0	8
478.009	2	1	0	-30
482.008	2	1	0	26
489.005	2	1	0	-14
493.004	2	1	0	-38
500.018	2	1	0	-12
504.016	2	1	0	2
510.014	2	1	0	-58
514.012	2	1	0.767	50
520.01	2	1	0	48
527.008	2	1	0	24
532.006	2	1	0	56
537.004	2	1	0	-30
542.002	2	1	0	-4
548.016	2	1	0	-58
553.014	2	1	0	40
560.012	2	1	0	-20
566.009	2	1	0	42
572.007	2	1	0	55
577.005	2	1	0	18
581.004	2	1	0	-12
585.002	2	1	0	-14
589.017	2	1	0	-6
593.016	2	1	0	34
600.013	2	1	0	-44
607.01	2	1	0	16
612.009	2	1	0	-28
618.006	2	1	0	-38
622.005	2	1	0	10
626.003	2	1	0	2
630.002	2	1	0	8
635.016	2	1	0	57
639.015	2	1	0	26
643.013	2	1	0	-59
649.011	2	1	0	-22
653.01	2	1	0	-60
658.008	2	1	0	32
662.006	2	1	0.765	51
667.004	2	1	0	48
671.003	2	1	0	-36
677.017	2	1	0	-46
684.015	2	1	0	24
