onset	duration	accuracy	response_time	image
12.004	2	0	0	-54
14.053	2	1	1.076	17
16.119	2	1	0.884	18
18.185	2	1	0.769	-19
22.017	2	1	0.746	52
24.083	2	1	0.848	-21
30.014	2	0	0.965	-22
32.08	2	1	0.716	23
38.011	2	1	1.159	1
44.008	2	1	0.744	2
46.074	2	1	0.935	-3
52.005	2	1	0.847	13
54.071	2	0	1.562	-14
58.003	2	1	0.854	15
60.069	2	1	1.086	-53
62.135	2	0	1.388	17
68.016	2	1	0.571	18
70.082	2	1	0.882	-20
72.148	2	1	0.854	-9
78.012	2	1	0.637	10
80.078	2	1	0.62	-11
84.01	2	0	1.41	-49
88.008	2	0	1.641	-5
94.006	2	0	0.758	-6
96.072	2	1	0.844	8
102.003	2	0	1.783	51
108.017	2	1	1.199	1
112.016	2	1	0.793	2
114.082	2	1	0.951	-4
118.014	2	1	0.636	50
120.079	2	1	1.06	-9
122.145	2	1	0.85	10
124.211	2	1	0.959	-12
126.277	2	1	0.884	13
132.008	2	1	0.98	-14
136.007	2	1	0.7	16
138.073	2	1	0.57	-5
142.005	2	0	0.613	-6
144.07	2	1	0.755	7
146.136	2	1	0.627	-21
148.202	2	0	0.576	-22
150.268	2	1	0.744	24
154.017	2	1	1.059	1
158.015	2	1	0.819	2
160.081	2	1	0.922	-4
164.013	2	1	1.119	-5
170.011	2	0	0.599	-6
172.076	2	1	0.829	8
174.142	2	1	0.733	-49
176.208	2	1	1.313	17
182.006	2	1	0.748	18
186.005	2	1	1.024	-20
192.002	2	1	0.768	1
198.017	2	1	0.784	2
200.082	2	1	0.791	-3
202.132	2	1	0.872	52
204.198	2	1	0.877	-9
206.263	2	1	0.794	10
210.012	2	1	1.405	-12
216.01	2	1	0.904	13
218.092	2	1	0.815	-14
220.175	2	1	0.706	15
222.257	2	1	0.786	-21
228.005	2	0	0.789	-22
232.004	2	1	0.927	23
234.086	2	0	0.859	51
238.001	2	1	0.995	17
240.084	2	1	0.687	18
244.016	2	1	0.769	-19
250.014	2	1	0.711	50
254.012	2	0	1.071	13
260.01	2	1	1	-14
262.092	2	1	0.821	16
268.007	2	1	0.562	-54
274.004	2	0	0.976	-5
278.003	2	0	0.592	-6
280.086	2	1	0.534	7
282.168	2	1	0.772	-53
284.251	2	1	0.535	-21
286.333	2	0	0.685	-22
290.015	2	1	1.02	24
294.013	2	1	0.885	-9
300.011	2	1	0.688	10
304.01	2	1	0.767	-11
