onset	duration	accuracy	response_time	image
12.015	2	0	0	55
14.065	2	1	0.712	-41
20.012	2	1	0.615	42
24.011	2	1	0.615	-44
28.009	2	0	0.841	-25
30.075	2	1	0.608	26
32.141	2	1	0.535	-27
34.207	2	0	0.514	-57
36.273	2	0	0.729	-37
38.339	2	0	0.598	-38
44.003	2	1	0.599	39
50.018	2	1	0.681	-59
52.084	2	1	0.585	45
54.149	2	1	0.661	-46
58.015	2	1	0.532	48
60.081	2	0	0.992	33
66.012	2	1	0.79	34
68.077	2	1	0.702	-35
72.009	2	1	0.466	58
78.007	2	1	1.539	29
80.073	2	1	0.585	-30
82.139	2	1	0.624	32
84.205	2	1	0.82	-37
90.003	2	0	0.695	-38
96.017	2	1	0.61	40
100.015	2	1	0.698	60
106.013	2	1	0.66	-25
108.062	2	1	0.46	26
110.128	2	1	0.867	-28
112.194	2	1	0.49	45
118.009	2	1	0.827	-46
120.074	2	1	0.488	47
126.006	2	1	0.787	-41
130.004	2	1	0.599	42
136.002	2	1	0.944	-43
138.068	2	1	0.814	-56
140.134	2	1	0.62	33
144.015	2	1	0.602	34
146.081	2	1	0.667	-36
150.013	2	1	0.606	29
156.011	2	1	0.656	-30
158.077	2	1	0.583	31
164.008	2	1	0.882	-37
168.006	2	0	0.526	-38
170.072	2	1	0.73	40
172.138	2	0	0.728	29
174.204	2	1	0.8	-30
176.27	2	1	0.813	31
178.336	2	1	0.658	45
180.402	2	1	0.665	-46
182.467	2	1	0.583	47
186.016	2	1	0.747	33
192.014	2	1	0.614	34
198.012	2	1	0.703	-36
204.009	2	0	0.777	-41
206.075	2	1	0.654	42
208.141	2	1	0.606	-44
214.006	2	0	0.788	-59
218.004	2	0	1.014	-25
222.003	2	1	0.623	26
228.017	2	1	0.738	-27
234.015	2	1	0.738	-56
236.08	2	0	0.514	-37
240.012	2	0	0.821	-38
242.095	2	1	0.573	39
246.01	2	1	0.841	60
248.093	2	1	0.527	-41
252.008	2	1	0.596	42
254.09	2	1	0.665	-43
258.006	2	1	0.59	58
264.003	2	1	0.647	33
268.002	2	1	0.617	34
270.084	2	1	0.543	-35
272.15	2	1	0.731	55
278.015	2	1	0.852	-25
282.013	2	1	0.655	26
284.096	2	1	0.738	-28
286.178	2	1	0.737	29
288.261	2	1	0.6	-30
292.009	2	1	0.84	32
294.092	2	1	1.111	-57
298.007	2	1	0.564	45
300.09	2	1	0.681	-46
302.172	2	1	0.718	48
