onset	duration	accuracy	response_time	image
12.002	2	0	0	-5
18.016	2	0	0.492	-6
22.015	2	1	0.78	8
26.013	2	1	0.814	1
28.079	2	0	0.563	2
30.129	2	0	1.648	-3
34.01	2	1	1.191	50
36.06	2	0	1.246	17
38.125	2	1	0.645	18
44.007	2	1	1.101	-19
50.004	2	1	1.095	-5
52.07	2	0	0.755	-6
56.002	2	1	1.586	7
58.068	2	1	0.709	-49
60.134	2	0	1.774	-21
66.015	2	0	1.012	-22
68.081	2	1	0.795	24
70.147	2	1	0.758	-9
76.011	2	1	0.863	10
78.077	2	1	0.654	-12
80.143	2	1	0.827	53
86.007	2	1	0.835	1
90.006	2	0	0.772	2
92.072	2	1	0.9	-4
94.138	2	1	0.808	17
96.203	2	1	0.585	18
102.018	2	1	0.794	-20
104.084	2	1	1.168	13
108.016	2	1	1.026	-14
110.081	2	1	0.585	15
112.147	2	1	0.854	-51
118.012	2	1	1.576	-21
122.01	2	0	0.576	-22
124.076	2	1	0.791	23
130.007	2	1	1.092	-52
134.006	2	0	1.379	-9
138.004	2	1	0.781	10
140.07	2	1	1.019	-11
144.002	2	1	1.041	54
148.017	2	1	0.664	13
150.083	2	1	0.728	-14
152.149	2	1	1.398	16
154.215	2	1	0.611	-52
160.013	2	1	1.24	17
162.078	2	1	0.516	18
166.01	2	1	0.625	-19
168.076	2	1	1.712	-9
172.008	2	1	0.564	10
174.074	2	1	0.938	-11
176.14	2	1	0.583	50
180.005	2	1	0.757	-21
186.003	2	0	0.554	-22
188.069	2	1	0.542	24
192.017	2	1	0.64	-51
194.083	2	1	0.774	-5
196.149	2	0	0.879	-6
198.215	2	1	0.827	7
200.281	2	1	1.664	13
204.012	2	1	0.63	-14
210.01	2	1	0.689	15
212.093	2	0	1.149	1
216.008	2	0	0.979	2
222.006	2	1	0.949	-4
228.003	2	1	1.8	53
234.018	2	1	1.576	17
236.1	2	1	0.717	18
240.016	2	1	0.868	-20
242.098	2	0	1.273	-21
246.013	2	0	0.732	-22
248.096	2	1	0.892	23
252.011	2	1	1.368	-9
258.009	2	1	0.976	10
260.091	2	1	0.678	-12
264.006	2	1	0.659	1
266.089	2	0	0.593	2
272.003	2	0	1.871	-3
274.086	2	0	1.803	54
276.168	2	1	1.393	-5
282.016	2	1	1.306	-6
284.099	2	1	1.25	8
290.013	2	1	1.334	-49
292.096	2	1	0.652	13
294.178	2	1	0.697	-14
300.009	2	1	0.872	16
