onset	duration	accuracy	response_time	image
12.019	2	0	0	45
14.068	2	1	0.983	-46
18.017	2	1	1.225	47
22.015	2	0	1.355	57
26.014	2	1	1.053	29
28.079	2	1	0.907	-30
30.145	2	1	0.858	32
36.01	2	1	0.873	-56
38.076	2	1	0.847	33
42.007	2	0	0.892	34
44.073	2	1	0.904	-35
50.004	2	1	1.103	60
54.003	2	1	0.822	-25
56.069	2	1	0.942	26
58.135	2	1	1.267	-28
62.017	2	1	1.331	-41
64.082	2	1	1.233	42
70.013	2	1	0.806	-43
72.079	2	1	0.9	29
78.011	2	1	0.807	-30
82.009	2	1	0.625	31
86.007	2	0	1.275	33
88.073	2	0	0.816	34
90.139	2	1	0.846	-36
96.004	2	1	0.967	-59
98.069	2	0	1.014	-37
104.017	2	1	0.882	-38
106.083	2	1	0.816	39
108.149	2	1	0.732	-25
114.014	2	1	1.199	26
116.079	2	1	0.874	-27
122.01	2	1	0.582	45
126.009	2	1	0.752	-46
128.075	2	1	1.074	48
134.006	2	1	0.99	-58
138.004	2	0	1.271	-41
144.002	2	1	0.832	42
146.068	2	1	0.991	-44
148.134	2	1	0.895	55
154.015	2	1	1.069	-37
160.013	2	1	0.732	-38
164.011	2	1	1.079	40
166.06	2	0	1.223	33
168.126	2	0	1.141	34
170.192	2	1	0.769	-36
172.258	2	0	0.921	-41
176.007	2	1	0.725	42
178.073	2	1	0.898	-43
184.004	2	1	0.863	-37
186.07	2	1	0.702	-38
188.135	2	1	0.875	39
194.017	2	0	1.664	29
200.014	2	1	0.851	-30
204.013	2	1	0.87	32
210.01	2	0	1.656	57
212.093	2	1	1.086	45
216.008	2	1	0.723	-46
222.006	2	1	0.838	47
226.004	2	1	0.822	-59
228.07	2	1	0.846	33
230.136	2	0	0.698	34
234.001	2	1	0.784	-35
240.016	2	1	1.22	60
242.082	2	1	1.57	-41
248.013	2	1	0.7	42
250.095	2	1	0.698	-44
252.178	2	0	1.345	-56
254.26	2	1	0.944	45
258.009	2	1	0.729	-46
262.007	2	1	0.797	48
264.09	2	1	1.233	-58
266.172	2	1	0.765	-25
268.255	2	1	0.781	26
272.004	2	1	0.84	-27
278.001	2	0	1.443	-37
280.084	2	1	0.791	-38
284.016	2	1	0.748	40
286.098	2	1	1.232	29
288.181	2	1	0.756	-30
292.013	2	1	1	31
294.095	2	1	0.795	55
296.178	2	1	0.752	-25
302.009	2	1	1.153	26
304.091	2	1	1.152	-28
