onset	duration	accuracy	response_time	image
12.011	2	1	0	-6
19.009	2	1	0	34
24.007	2	1	0	10
31.004	2	1	0	-30
35.002	2	1	0	-22
41.017	2	1	0	55
47.015	2	1	0	-38
51.013	2	1	0	2
58.01	2	1	0	8
62.009	2	1	0	57
66.007	2	1	0	16
73.005	2	1	0	-59
79.002	2	1	0	24
83.018	2	1	0	-56
89.015	2	1	0	-36
96.013	2	1	0	42
101.011	2	1	0.735	2
105.009	2	1	0	26
109.008	2	1	0	18
115.005	2	1	0	60
122.003	2	1	0	-58
126.018	2	1	0	-12
131.016	2	1	0	32
135.014	2	0	0	-6
142.012	2	1	0	-4
146.01	2	1	0	-20
150.009	2	1	0	-44
157.006	2	1	0	48
163.004	2	1	0	-28
167.002	2	1	0.751	26
174.017	2	1	0	-46
178.015	2	1	0	40
184.013	2	1	0	-14
191.01	2	1	0	-58
197.008	2	1	0	-12
201.006	2	1	0	32
206.004	2	1	0.68	-30
211.002	2	1	0	-22
216.017	2	1	0	-44
220.016	2	1	0.643	24
224.014	2	1	0	40
231.011	2	1	0	8
238.009	2	1	0	26
244.006	2	1	0	-4
249.005	2	1	0	18
256.002	2	1	0	-28
263.016	2	1	0	57
268.014	2	1	0	-14
274.012	2	1	0	-59
280.01	2	1	0	2
284.008	2	1	0	-30
288.007	2	1	0	42
292.005	2	1	0	34
296.003	2	1	0	16
301.002	2	1	0	-6
308.016	2	1	0	-38
315.013	2	1	0	10
320.011	2	1	0	48
327.008	2	1	0	-56
331.007	2	1	0	-36
337.005	2	1	0	-46
341.003	2	1	0	-20
345.002	2	1	0	55
350.016	2	1	0	60
354.015	2	1	0	24
360.013	2	1	0	-59
365.011	2	1	0	48
370.009	2	1	0	8
375.007	2	1	0	-58
381.005	2	1	0	-38
385.003	2	1	0	26
391.017	2	1	0	42
398.015	2	1	0	-22
402.013	2	1	0	40
408.011	2	1	0	2
414.009	2	1	0	-14
420.006	2	1	0	-30
424.005	2	1	0	-6
428.003	2	1	0	34
434.018	2	1	0	10
438.016	2	1	0	24
445.014	2	1	0	-4
451.011	2	1	0	32
456.009	2	1	0	-20
463.007	2	1	0	-46
467.005	2	1	0	16
471.004	2	1	0	-36
475.002	2	1	0	-44
479.017	2	1	0	18
484.015	2	1	0	-12
491.013	2	1	0	60
497.011	2	1	0	57
502.009	2	1	0	-28
507.007	2	1	0	-56
512.005	2	1	0	55
516.003	2	1	0	18
520.002	2	1	0	-59
527.016	2	1	0	57
531.014	2	1	0.749	-20
535.013	2	1	0	2
539.011	2	1	0	-36
543.01	2	1	0	-20
547.008	2	1	0	40
552.006	2	1	0	26
559.004	2	1	0	24
564.002	2	1	0	16
568.017	2	1	0	-22
574.015	2	1	0	8
579.013	2	1	0	48
586.01	2	1	0	34
590.009	2	1	0	-28
594.007	2	1	0	-46
600.005	2	1	0	-6
604.003	2	1	0.697	48
609.018	2	1	0	-56
613.016	2	1	0	10
620.014	2	1	0.587	-44
626.012	2	1	0	32
630.01	2	1	0	55
634.009	2	1	0	-30
638.007	2	1	0	-58
644.005	2	1	0.726	-53
648.003	2	1	0	-4
652.002	2	1	0	-14
656.017	2	1	0	42
663.014	2	1	0	60
668.012	2	1	0	-12
672.011	2	1	0	-44
677.009	2	1	0.826	51
682.007	2	1	0	-38
