onset	duration	accuracy	response_time	image
12.012	2	1	0	32
16.01	2	1	0	-28
20.009	2	1	0	-14
24.007	2	1	0	-4
28.006	2	1	0	16
34.003	2	0	0	-22
41.017	2	1	0	-6
47.015	2	1	0	24
54.012	2	1	0	48
60.01	2	1	0	40
65.008	2	1	0	-46
70.006	2	1	0	-44
76.004	2	1	0	-38
80.003	2	1	0	60
84.018	2	1	0	-56
88.016	2	1	0	34
95.014	2	1	0	18
99.012	2	1	0	42
103.011	2	1	0	-12
109.008	2	1	0	26
114.006	2	1	0	-22
118.005	2	1	0	10
122.003	2	1	0	-36
129.017	2	1	0	58
133.016	2	1	0	8
137.014	2	0	0	18
142.012	2	1	0	-30
148.01	2	1	0	2
153.008	2	1	0	-59
159.006	2	1	0	-57
165.004	2	1	0	-20
170.018	2	1	0	55
174.017	2	1	0	-12
181.014	2	0	0	-46
186.012	2	1	0	-28
191.01	2	1	0	40
196.009	2	1	0	-36
200.007	2	1	0	48
204.006	2	1	0	-57
209.004	2	1	0	-59
216.018	2	1	0	-6
220.016	2	1	0	32
226.014	2	1	0.702	42
232.011	2	1	0	16
236.01	2	1	0	55
241.008	2	1	0	-46
248.005	2	1	0	-44
255.003	2	1	0	-14
262.017	2	1	0	34
269.014	2	1	0	-22
276.012	2	1	0	60
282.009	2	1	0	-20
286.008	2	1	0	-56
291.006	2	1	0	-30
295.004	2	1	0	18
299.003	2	1	0.68	-4
306.017	2	1	0	2
310.015	2	1	0	42
317.013	2	1	0	24
323.01	2	1	0	26
329.008	2	1	0	58
335.006	2	1	0	10
342.003	2	1	0	-4
346.002	2	1	0	8
350.017	2	1	0	-38
356.015	2	1	0	-46
360.013	2	1	0	-30
364.012	2	1	0	-38
368.01	2	1	0	58
372.008	2	1	0	2
376.007	2	1	0	8
382.005	2	1	0	-22
386.003	2	1	0	42
390.002	2	1	0	-14
396.016	2	1	0	34
403.013	2	1	0	24
408.011	2	1	0.696	16
415.009	2	1	0	18
422.006	2	1	0	32
429.004	2	1	0	55
433.002	2	1	0	-6
437.017	2	1	0	16
441.016	2	1	0	10
448.013	2	1	0	-57
454.011	2	1	0	48
459.009	2	1	0	-4
464.007	2	1	0	40
471.004	2	1	0	60
475.003	2	1	0	-59
479.018	2	1	0	-20
483.016	2	1	0	-44
489.014	2	1	0	-36
493.013	2	1	0	-28
498.011	2	1	0	-56
502.009	2	1	0	-12
509.006	2	1	0	26
516.004	2	1	0	40
520.002	2	1	0	34
527.016	2	1	0	-4
532.014	2	1	0	-57
537.013	2	1	0	10
543.01	2	1	0	16
547.009	2	1	0	-30
553.006	2	1	0	26
558.005	2	1	0	42
564.002	2	0	0	-28
568.017	2	1	0	-59
572.016	2	1	0	-12
577.014	2	1	0	-22
581.012	2	0	0	40
587.01	2	1	0	-14
591.009	2	1	0	48
596.007	2	1	0	8
603.004	2	1	0	-56
607.003	2	1	0	-6
611.018	2	1	0.818	51
618.015	2	1	0	60
624.013	2	1	0	-28
631.01	2	1	0	-36
635.009	2	1	0	32
640.007	2	1	0	-46
646.004	2	1	0	-38
651.003	2	1	0	55
656.017	2	1	0	18
660.016	2	1	0	24
665.014	2	1	0	-44
670.012	2	1	0.741	-52
674.01	2	1	0	58
678.009	2	1	0	-20
684.007	2	1	0	2
