onset	duration	accuracy	response_time	image
12.008	2	0	0	17
14.057	2	0	0.921	18
20.005	2	1	1.203	-20
26.003	2	1	0.865	53
28.069	2	0	0.748	1
34.016	2	1	1.305	2
36.082	2	1	0.76	-4
40.014	2	1	1.677	-21
44.013	2	0	0.829	-22
50.01	2	1	0.714	24
54.009	2	0	0.857	54
56.075	2	1	0.961	17
60.007	2	0	0.661	18
66.004	2	1	0.662	-19
68.07	2	0	1.533	-49
70.136	2	1	0.747	-5
72.202	2	0	0.399	-6
74.268	2	1	0.856	8
80.016	2	1	0.812	-21
82.081	2	0	0.68	-22
88.013	2	1	0.991	23
90.078	2	1	0.595	-50
96.01	2	1	1.007	13
98.075	2	1	0.598	-14
102.007	2	1	0.978	16
108.005	2	1	1.077	-9
110.071	2	1	0.587	10
114.003	2	1	0.737	-11
120.017	2	0	1.297	-52
124.016	2	0	1.205	1
128.014	2	1	1.075	2
130.08	2	1	0.596	-3
132.146	2	1	0.639	51
134.195	2	1	0.71	-5
138.01	2	0	0.688	-6
140.076	2	1	0.856	7
142.142	2	1	0.725	-9
148.006	2	1	0.796	10
152.005	2	1	0.58	-12
154.071	2	1	0.842	13
160.002	2	1	0.619	-14
164.017	2	1	0.641	15
166.083	2	1	0.582	-21
170.015	2	0	0.947	-22
172.081	2	1	0.659	24
174.147	2	0	0.826	54
178.012	2	1	0.831	13
184.009	2	1	1.058	-14
186.075	2	1	0.606	15
190.007	2	1	0.915	-9
196.005	2	1	0.671	10
198.071	2	1	1.165	-12
202.003	2	1	0.913	-5
204.052	2	0	0.718	-6
210.016	2	1	1.306	8
212.082	2	1	0.912	-52
214.148	2	0	1.261	1
220.012	2	1	1.134	2
222.078	2	1	0.909	-4
224.161	2	1	0.691	51
228.009	2	1	1.162	-21
230.092	2	0	0.63	-22
232.158	2	1	0.707	23
238.006	2	1	1.668	17
240.088	2	0	1.531	18
242.171	2	1	0.871	-20
244.253	2	1	0.652	-50
250.018	2	0	1.538	1
254.016	2	1	0.921	2
256.099	2	1	0.753	-3
262.013	2	1	0.659	53
266.012	2	1	0.784	-9
268.094	2	1	0.618	10
270.177	2	1	0.785	-11
272.243	2	1	1.353	-49
276.008	2	1	0.955	13
278.09	2	1	1.257	-14
280.173	2	1	0.772	16
286.004	2	1	0.87	-5
290.003	2	0	0.768	-6
296.017	2	1	1.507	7
298.099	2	0	1.039	17
302.015	2	0	0.916	18
304.097	2	1	0.785	-19
