onset	duration	accuracy	response_time	image
12.018	2	0	0	-21
18.016	2	0	1.428	-22
20.081	2	1	0.976	23
24.013	2	1	0.702	-5
26.079	2	0	1.033	-6
30.011	2	1	1.072	8
34.009	2	0	0.778	1
38.008	2	0	1.642	2
40.074	2	1	1.511	-4
42.123	2	1	1.368	54
44.189	2	1	0.885	17
46.255	2	0	1.194	18
48.321	2	1	1.266	-20
54.002	2	1	1.184	-21
58.017	2	0	0.831	-22
60.083	2	1	0.832	24
62.149	2	1	0.749	-9
64.215	2	1	1.299	10
70.012	2	1	1.102	-12
72.078	2	1	0.79	13
76.01	2	1	0.862	-14
78.076	2	1	0.575	16
84.007	2	1	0.828	-50
88.006	2	1	0.718	1
94.003	2	0	1.104	2
96.069	2	1	0.836	-3
100.018	2	1	0.664	51
104.016	2	1	1.186	17
110.014	2	0	0.78	18
112.08	2	1	0.683	-19
114.146	2	0	1.248	-49
118.011	2	1	0.711	-5
120.077	2	0	1.166	-6
124.009	2	1	0.912	7
126.074	2	1	1.32	-52
130.006	2	0	1.228	-9
132.072	2	1	1.146	10
138.003	2	1	0.71	-11
140.069	2	1	1.236	53
146.017	2	0	0.784	13
148.083	2	1	0.95	-14
150.149	2	1	0.855	15
152.215	2	0	1.002	54
158.012	2	1	0.958	-9
160.078	2	1	0.66	10
164.01	2	1	0.727	-11
170.008	2	0	1.409	-21
176.006	2	0	0.851	-22
178.071	2	1	0.852	23
182.003	2	1	0.797	-49
188.018	2	1	0.802	-5
190.084	2	0	0.838	-6
196.015	2	1	0.98	8
202.012	2	1	1.22	13
206.011	2	1	0.702	-14
212.009	2	1	1.001	16
214.091	2	0	0.886	51
216.157	2	1	0.765	-9
218.223	2	1	0.834	10
222.005	2	1	0.94	-12
228.002	2	0	1.12	-52
230.085	2	0	0.695	1
236.016	2	1	1.851	2
238.099	2	1	1.631	-3
240.181	2	0	0.725	-21
244.013	2	1	1.341	-22
246.096	2	1	0.955	24
248.178	2	1	0.664	-50
250.261	2	1	0.749	17
252.343	2	0	0.941	18
256.009	2	1	1.385	-20
258.091	2	1	0.865	13
260.174	2	1	0.67	-14
266.005	2	0	1.468	15
270.003	2	1	0.701	53
272.086	2	1	0.739	-5
274.168	2	0	0.929	-6
280.016	2	1	0.929	7
286.014	2	1	0.886	17
292.012	2	0	1.111	18
296.01	2	1	0.72	-19
298.093	2	1	0.927	1
302.008	2	1	1.316	2
304.09	2	1	0.854	-4
