onset	duration	accuracy	response_time	image
12.014	2	0	0	-51
16.012	2	1	0.733	-5
22.01	2	0	0.554	-6
24.076	2	1	0.608	8
30.007	2	1	0.649	-9
32.073	2	1	0.498	10
36.005	2	1	0.574	-11
42.002	2	1	0.487	13
44.068	2	1	0.693	-14
50.016	2	1	0.595	16
54.015	2	1	1.379	-21
60.012	2	0	0.622	-22
62.078	2	1	0.556	24
66.01	2	0	0.698	17
68.076	2	1	0.23	18
74.007	2	1	0.506	-20
76.073	2	1	1.016	1
78.139	2	0	0.625	2
80.205	2	1	0.727	-4
86.002	2	0	1.238	-49
92.017	2	1	1.712	-21
96.015	2	0	0.571	-22
98.081	2	1	0.337	23
100.147	2	1	0.567	-52
102.213	2	1	0.319	-5
104.279	2	0	0.691	-6
106.345	2	1	0.777	7
108.411	2	0	1.168	17
110.46	2	1	0.325	18
116.008	2	1	1.028	-19
118.074	2	1	0.832	54
120.14	2	1	0.831	13
122.205	2	1	0.531	-14
128.003	2	1	0.63	15
134.018	2	0	0.544	53
136.083	2	1	0.847	1
142.015	2	0	0.365	2
144.08	2	0	0.425	-3
146.146	2	1	1.497	50
148.212	2	1	0.606	-9
154.01	2	1	0.625	10
158.008	2	1	0.459	-12
160.074	2	1	0.529	1
162.124	2	0	0.366	2
166.005	2	1	0.772	-4
170.004	2	0	0.967	-21
176.002	2	0	1.114	-22
178.068	2	1	0.567	24
184.015	2	1	1.372	17
186.081	2	1	0.291	18
190.013	2	1	0.35	-20
194.011	2	1	0.689	13
196.077	2	1	0.629	-14
200.009	2	1	0.731	16
202.075	2	1	0.67	-5
208.006	2	0	0.532	-6
212.005	2	1	0.702	8
214.071	2	1	0.611	-52
218.002	2	1	0.737	1
224.017	2	0	0.611	2
228.015	2	0	0.379	-3
234.013	2	0	0	53
236.079	2	1	0.043	-9
242.01	2	1	0.746	10
244.092	2	1	0.558	-12
250.007	2	0	1.371	-49
254.005	2	1	1.462	-21
258.004	2	0	0.59	-22
260.07	2	1	0.638	23
262.152	2	0	1.201	50
264.235	2	0	1	17
266.317	2	1	0.42	18
270.016	2	1	0.843	-19
274.014	2	1	1.515	-51
276.097	2	1	0.64	13
278.18	2	1	0.728	-14
282.011	2	1	0.877	15
284.094	2	1	0.644	-9
286.176	2	1	1.049	10
288.259	2	1	0.614	-11
290.342	2	1	1.468	54
294.007	2	1	0.718	-5
296.089	2	0	0.881	-6
300.005	2	1	0.868	7
