onset	duration	accuracy	response_time	image
12.013	2	1	0	-36
18.011	2	1	0	-28
24.009	2	1	0	34
28.008	2	1	0.658	-14
33.006	2	1	0	-44
38.004	2	1	0	-4
42.002	2	1	0	40
48.017	2	1	0	-46
52.015	2	1	0	16
56.014	2	1	0	57
60.012	2	1	0	48
67.009	2	1	0	10
71.008	2	1	0.667	18
77.005	2	1	0	55
81.004	2	1	0	58
85.003	2	1	0	-14
89.018	2	1	0	8
93.016	2	1	0	-59
99.014	2	0	0	-38
104.012	2	1	0	-20
108.01	2	1	0	-22
114.008	2	1	0	32
120.006	2	1	0	-6
125.004	2	1	0	42
131.018	2	1	0	26
137.016	2	1	0	-60
141.015	2	1	0	-56
147.012	2	1	0	-30
154.01	2	1	0	2
158.008	2	1	0	24
165.006	2	1	0	18
169.004	2	1	0	-12
173.002	2	1	0	-38
177.018	2	1	0	-59
184.015	2	1	0	18
189.013	2	1	0	10
196.01	2	1	0	-46
200.009	2	1	0	-4
204.007	2	1	0	-60
210.005	2	1	0	55
215.003	2	1	0	40
219.002	2	1	0	24
226.016	2	0	0	42
233.013	2	1	0	-6
240.01	2	1	0	-12
244.009	2	1	0	26
249.007	2	0	0	-20
254.005	2	1	0	8
261.002	2	1	0	32
268.016	2	1	0	-38
272.015	2	1	0	-36
276.013	2	1	0	16
280.012	2	1	0	2
284.01	2	1	0	48
290.008	2	1	0	57
294.007	2	1	0	-56
299.005	2	1	0	58
306.002	2	1	0	-22
311.017	2	1	0	34
317.014	2	1	0	-14
321.013	2	1	0	42
325.011	2	1	0	-28
329.01	2	1	0	-30
335.008	2	1	0	-44
341.005	2	1	0	-20
348.003	2	1	0	40
353.017	2	1	0	-28
357.016	2	1	0	55
361.014	2	1	0	-4
368.012	2	1	0	24
373.01	2	1	0	-36
378.008	2	1	0	2
382.006	2	1	0	10
386.005	2	1	0	-14
390.003	2	1	0	32
395.001	2	1	0	-20
402.016	2	1	0	57
409.013	2	1	0	16
413.011	2	1	0	-6
417.01	2	1	0	42
422.008	2	0	0	24
426.006	2	1	0	-56
432.004	2	1	0	-38
439.001	2	1	0	-30
443.017	2	1	0	-59
450.014	2	1	0	-12
454.012	2	1	0	58
460.01	2	1	0	34
465.008	2	1	0	8
469.007	2	1	0	18
475.005	2	1	0	-60
479.003	2	1	0	-46
484.018	2	1	0	-22
488.016	2	1	0	-44
493.014	2	1	0	26
497.013	2	1	0.711	-44
503.01	2	1	0	48
509.008	2	1	0	-20
513.007	2	1	0	-28
520.004	2	1	0	58
527.001	2	1	0	-36
533.016	2	1	0	-46
538.014	2	1	0	2
543.012	2	1	0	-14
549.01	2	1	0	24
553.008	2	1	0	57
559.006	2	0	0	48
563.004	2	1	0	-56
567.003	2	1	0	10
574.017	2	1	0	-44
579.015	2	1	0	8
585.013	2	1	0	42
590.011	2	1	0	55
595.009	2	1	0	-12
600.007	2	1	0	16
604.006	2	1	0	32
608.004	2	1	1.23	-49
612.002	2	1	0	-38
616.018	2	1	0	-4
620.016	2	1	0	-6
624.015	2	1	1.298	50
629.013	2	1	0	26
636.01	2	1	0	40
641.008	2	1	0	-60
648.005	2	1	0	18
655.003	2	1	0	34
662.017	2	1	0	-59
668.015	2	1	0	-22
675.012	2	1	0	-30
681.01	2	1	0	48
