onset	duration	accuracy	response_time	image
12.017	2	0	0	-21
14.066	2	0	0.61	-22
16.132	2	1	0.742	24
20.014	2	0	1.31	13
22.08	2	0	0.828	-14
26.012	2	1	0.999	15
30.01	2	0	0.879	54
32.076	2	0	1.951	17
36.008	2	1	0.572	18
38.074	2	1	0.783	-20
40.14	2	1	1.192	1
44.005	2	0	1.103	2
46.071	2	0	0.726	-3
52.002	2	1	0.768	-52
56.017	2	0	0	-9
60.015	2	1	1.01	10
66.013	2	1	0.606	-12
70.012	2	0	1.511	-51
72.077	2	1	0.605	-5
76.009	2	0	0.488	-6
78.075	2	1	0.729	8
80.141	2	1	1.063	-49
86.005	2	1	0.732	17
88.071	2	1	0.316	18
90.137	2	1	0.648	-19
92.203	2	1	0.654	50
94.269	2	0	1.277	1
100.017	2	0	1.201	2
102.083	2	1	0.672	-4
104.149	2	1	1.389	53
106.215	2	1	1.149	13
108.28	2	1	0.553	-14
112.012	2	1	0.781	16
114.078	2	1	0.534	-9
116.144	2	1	0.643	10
122.008	2	1	0.873	-11
128.006	2	1	0.795	-5
130.072	2	0	0.627	-6
132.138	2	1	0.826	7
138.002	2	1	0.791	-21
144.017	2	0	0.699	-22
146.083	2	1	0.767	23
152.014	2	1	1.109	-49
156.012	2	1	1.847	-9
160.011	2	1	0.538	10
162.077	2	1	0.861	-12
166.009	2	0	0.827	-21
168.074	2	0	0.888	-22
172.006	2	1	0.676	24
178.004	2	1	0.623	-52
180.07	2	1	1.126	-5
182.136	2	0	0.636	-6
188.017	2	0	1.259	7
194.015	2	0	1.181	54
198.013	2	1	0.982	1
202.011	2	0	0.664	2
204.077	2	0	0.676	-3
206.127	2	1	0.989	-21
212.008	2	0	1.681	-22
216.006	2	1	0.582	23
218.089	2	0	0.922	13
220.171	2	1	0.808	-14
226.002	2	1	0.545	15
230.018	2	0	0.632	50
232.1	2	1	0.736	-5
236.015	2	0	0.682	-6
242.013	2	1	0.556	8
248.011	2	0	1.822	17
250.093	2	1	0.516	18
256.008	2	1	0.811	-19
258.09	2	0	1.249	-51
260.173	2	1	0.759	1
266.004	2	0	0.968	2
268.086	2	1	0.731	-4
274.017	2	1	0.879	53
276.1	2	1	0.656	-9
278.183	2	1	0.63	10
280.265	2	1	0.571	-11
284.014	2	1	1.142	17
288.012	2	1	0.438	18
294.01	2	1	0.879	-20
296.092	2	1	1.071	13
298.175	2	1	0.668	-14
304.006	2	1	1.108	16
