onset	duration	accuracy	response_time	image
12.009	2	0	0	33
14.059	2	1	1.288	34
16.125	2	1	0.781	-36
18.174	2	1	0.763	-37
20.24	2	1	1.259	-38
26.004	2	1	0.808	39
30.003	2	1	1.426	55
32.069	2	1	0.807	-41
34.118	2	1	1.118	42
36.184	2	1	0.756	-43
42.015	2	0	1.028	-58
44.064	2	0	1.137	-25
46.13	2	0	0.751	26
50.012	2	1	1.27	-27
52.078	2	0	1.582	-57
58.009	2	0	1.596	-37
60.075	2	1	0.831	-38
66.006	2	1	1.086	40
70.004	2	1	0.88	59
72.07	2	0	0.925	45
76.018	2	1	0.93	-46
82.016	2	1	1.267	48
86.015	2	1	1.397	33
88.081	2	1	1.049	34
92.012	2	1	0.888	-35
94.078	2	1	0.883	-41
96.144	2	1	0.721	42
100.01	2	1	0.944	-44
102.075	2	1	0.662	29
106.007	2	1	0.701	-30
112.005	2	1	0.901	31
114.071	2	1	0.634	60
118.003	2	1	0.632	-25
120.068	2	0	0.616	26
124.017	2	1	0.892	-28
130.015	2	1	1.045	45
132.081	2	1	0.666	-46
134.13	2	1	0.602	47
136.196	2	1	0.479	-56
142.01	2	1	0.593	29
144.076	2	1	0.463	-30
148.008	2	1	0.881	32
152.006	2	1	0.667	-25
158.004	2	0	1.28	26
162.003	2	0	1.112	-27
166.018	2	0	1.513	-37
172.015	2	1	0.757	-38
176.014	2	1	0.684	40
178.08	2	1	0.697	29
180.162	2	1	0.626	-30
182.228	2	1	0.887	31
184.294	2	1	1.31	55
190.009	2	1	0.916	-41
196.006	2	1	0.907	42
198.072	2	1	0.705	-44
202.004	2	1	0.55	45
204.07	2	1	0.579	-46
210.018	2	1	0.457	48
212.084	2	0	1.287	33
216.015	2	1	0.868	34
218.081	2	1	0.747	-35
220.147	2	0	0.864	-58
226.012	2	0	1.073	-25
228.094	2	0	0.709	26
230.16	2	1	0.797	-28
232.243	2	1	0.585	60
238.007	2	1	0.605	-41
240.09	2	1	0.745	42
242.172	2	1	0.864	-43
248.003	2	0	1.024	-56
250.086	2	0	1.196	-37
254.018	2	1	0.851	-38
258.016	2	1	0.642	39
264.014	2	1	0.821	-57
268.012	2	1	0.711	45
270.095	2	1	0.587	-46
276.009	2	1	0.642	47
280.008	2	0	0.677	33
286.006	2	0	1.559	34
288.088	2	1	0.882	-36
294.002	2	1	1.018	59
296.085	2	1	0.605	29
298.168	2	1	0.74	-30
304.015	2	1	0.597	32
