onset	duration	accuracy	response_time	image
12.007	2	1	0	-44
17.005	2	1	0	-30
23.003	2	1	0	-4
27.018	2	1	0	-20
31.017	2	1	0	-56
38.014	2	1	0	24
42.013	2	1	0	16
48.01	2	1	0	10
53.008	2	1	0	-6
59.006	2	1	0	60
63.005	2	1	0	59
67.003	2	1	0	-36
72.018	2	1	0	32
77.016	2	1	0	40
81.014	2	1	0	-12
85.013	2	1	0	18
92.01	2	1	0	48
98.008	2	1	0	-28
102.006	2	1	0	-58
109.004	2	1	0	-22
115.018	2	1	0	8
120.016	2	1	0	42
124.015	2	1	0	34
128.013	2	1	0	55
132.012	2	1	0	-57
137.01	2	1	0	2
141.008	2	1	0	-38
146.006	2	1	0	-46
151.004	2	1	0	-14
158.018	2	1	0	26
163.017	2	1	0	34
167.015	2	1	0	-20
172.013	2	1	0	59
178.011	2	1	0.649	2
184.009	2	1	0	18
189.007	2	1	0	48
193.005	2	1	0.702	18
200.003	2	1	0	42
207.017	2	1	0	-4
211.015	2	1	0	24
215.014	2	1	0.629	26
221.011	2	1	0	55
225.01	2	1	0	-46
231.008	2	1	0	-56
238.005	2	1	0	-6
242.003	2	1	0	-57
248.018	2	1	0	-30
252.016	2	1	0.665	42
256.015	2	1	0	-12
262.012	2	1	0	-14
266.011	2	1	0	2
270.009	2	1	0	-58
274.008	2	1	0	26
281.005	2	1	0	-22
285.004	2	1	0.775	24
292.018	2	1	0	8
296.016	2	1	0	-44
301.014	2	1	0	10
308.012	2	1	0	-28
312.01	2	1	0	-36
318.008	2	1	0	16
323.006	2	1	0	32
328.004	2	1	0	40
334.002	2	1	0	60
339.017	2	1	0	-38
346.014	2	1	0.863	16
352.012	2	1	0	-57
357.01	2	1	0	-28
363.007	2	1	0	42
367.006	2	1	0	16
374.003	2	1	0	-58
378.002	2	1	0	-12
385.016	2	1	0	48
392.013	2	1	0	32
399.01	2	1	0	40
403.009	2	1	0	-22
407.007	2	1	0.706	48
411.006	2	1	0	59
417.004	2	1	0	55
424.017	2	1	0	-4
428.016	2	1	0	18
432.015	2	1	0	-14
436.013	2	1	0	24
441.011	2	1	0	-6
447.009	2	1	0	26
451.007	2	1	0	10
458.005	2	1	0	8
463.003	2	1	0	-36
469.017	2	1	0	-38
474.015	2	1	0	-56
478.014	2	1	0	2
483.012	2	1	0	-46
488.01	2	1	0	-30
495.007	2	1	0	34
499.006	2	1	0	60
503.004	2	1	0.737	40
510.002	2	1	0	-20
514.017	2	1	0	-44
519.015	2	1	0	60
523.013	2	1	0.812	51
527.012	2	1	0	55
533.009	2	1	0	-38
538.008	2	1	0.677	54
542.006	2	1	0	-14
549.003	2	1	0	-12
556.017	2	1	0	48
560.016	2	1	0	16
564.014	2	1	0	-30
568.013	2	1	0	-36
572.011	2	1	0	40
579.009	2	1	0	34
583.007	2	1	0	10
589.005	2	1	0	18
596.002	2	1	0	59
600.017	2	1	0	-6
606.015	2	1	0	-4
610.014	2	1	0	-22
615.012	2	1	0	-46
622.009	2	1	0	-28
626.008	2	1	0	42
632.005	2	1	0	32
636.004	2	1	0	24
641.002	2	1	0	2
647.016	2	1	0	26
653.014	2	1	0	-58
660.011	2	1	0	-20
665.009	2	1	0	-56
671.007	2	1	0	8
677.005	2	1	0	-44
681.003	2	1	0	-57
