onset	duration	accuracy	response_time	image
12.014	2	0	0	-37
14.063	2	0	1.251	-38
18.012	2	1	0.736	40
20.078	2	1	0.955	58
24.01	2	1	1.242	-41
26.076	2	1	0.934	42
32.007	2	1	0.979	-44
34.073	2	1	1.01	33
40.004	2	1	1.2	34
42.07	2	1	0.98	-35
44.136	2	0	1.738	-59
48.017	2	1	1.232	29
50.083	2	1	0.656	-30
52.149	2	1	0.629	32
54.215	2	1	1.274	57
56.281	2	1	0.61	-25
58.347	2	1	0.75	26
64.011	2	1	0.694	-28
66.077	2	1	1.214	33
70.009	2	1	1.035	34
72.075	2	1	0.761	-36
78.006	2	1	1.15	55
80.072	2	0	1.634	29
84.004	2	1	0.823	-30
90.001	2	1	0.706	31
94.017	2	1	0.9	-41
96.082	2	1	0.64	42
98.148	2	1	1.613	-43
102.013	2	1	1.037	45
108.011	2	1	0.727	-46
112.01	2	1	0.824	47
116.008	2	1	1.338	-56
122.006	2	0	0.941	-37
128.004	2	0	0.672	-38
130.069	2	1	0.852	39
136.017	2	1	0.722	-60
138.083	2	0	1.32	-25
144.014	2	1	1.006	26
146.08	2	1	0.683	-27
148.146	2	1	1.106	45
150.212	2	1	0.639	-46
156.01	2	1	1.663	48
158.059	2	1	1.24	-60
162.007	2	0	1.171	-41
166.006	2	1	0.74	42
168.072	2	1	0.981	-44
172.004	2	1	0.702	58
174.069	2	0	0.748	29
178.001	2	0	1.184	-30
180.067	2	1	1.552	32
186.015	2	1	0.827	45
188.081	2	1	0.648	-46
194.012	2	1	0.734	47
198.01	2	1	0.576	-56
204.008	2	1	1.236	-37
208.007	2	0	0.581	-38
210.072	2	1	0.85	39
214.004	2	1	1.424	57
216.07	2	1	0.628	-25
220.002	2	1	0.88	26
224.017	2	1	0.888	-27
230.015	2	1	0.906	45
236.013	2	1	0.709	-46
240.011	2	1	1.183	48
246.009	2	1	1.571	33
248.091	2	1	0.744	34
250.174	2	1	0.758	-35
252.256	2	0	0	-37
254.322	2	0	1.199	-38
256.388	2	1	0.613	40
262.003	2	1	0.694	-59
264.085	2	1	1.676	29
266.168	2	1	0.652	-30
268.25	2	1	0.817	31
274.015	2	1	1.394	55
276.097	2	0	1.322	33
278.18	2	1	0.656	34
282.012	2	1	1.088	-36
288.01	2	0	0	-25
290.075	2	1	0.358	26
292.158	2	1	0.55	-28
294.241	2	0	1.45	-41
296.323	2	1	0.737	42
300.005	2	1	0.692	-43
