onset	duration	accuracy	response_time	image
12.017	2	0	0	-37
18.015	2	0	1.091	-38
22.013	2	1	1.019	40
26.012	2	0	1.229	29
28.078	2	1	0.997	-30
30.144	2	1	0.916	32
34.009	2	1	1.169	58
36.075	2	0	0.75	33
38.14	2	1	0.736	34
44.005	2	1	0.998	-35
50.003	2	1	1.698	-37
52.069	2	0	0.614	-38
56.017	2	1	0.947	39
58.083	2	1	1.103	-41
60.149	2	1	1.486	42
66.013	2	1	1.246	-44
68.079	2	1	0.802	45
70.145	2	1	0.626	-46
76.009	2	1	1.063	47
78.075	2	1	1.048	57
80.141	2	1	0.599	-25
86.006	2	1	1.014	26
90.004	2	1	0.542	-28
92.07	2	1	0.845	55
94.136	2	1	1.233	29
96.202	2	1	0.73	-30
102.016	2	1	1.18	31
104.082	2	1	0.809	-60
108.014	2	1	1.163	33
110.08	2	1	1.723	34
112.146	2	1	0.6	-36
118.01	2	0	0	-25
122.009	2	1	0.656	26
124.075	2	1	1.153	-27
130.006	2	0	1.323	-59
134.004	2	1	0.942	45
138.003	2	1	1.528	-46
140.068	2	1	0.607	48
144.017	2	1	1.032	-56
148.015	2	0	1.114	-41
150.081	2	1	0.905	42
152.147	2	1	0.759	-43
154.213	2	1	1.285	-25
160.011	2	1	0.608	26
162.077	2	1	0.728	-28
166.009	2	1	1.306	55
168.075	2	1	1.199	45
172.006	2	1	0.71	-46
174.072	2	1	1.194	48
176.138	2	1	1.01	-60
180.003	2	1	0.679	33
186.018	2	1	0.817	34
188.084	2	1	0.582	-36
192.015	2	0	1.811	-37
194.081	2	0	0.873	-38
196.164	2	1	1.152	40
198.23	2	1	1.06	-41
200.296	2	1	0.691	42
204.011	2	1	0.702	-43
210.009	2	1	1.432	-56
212.074	2	0	1.39	-25
216.006	2	1	0.702	26
222.004	2	1	1.126	-27
228.002	2	1	0.657	58
234.016	2	0	1.514	29
236.099	2	0	0.63	-30
240.014	2	1	0.726	31
242.096	2	0	0.913	33
246.012	2	1	1.078	34
248.094	2	1	0.886	-35
252.009	2	0	1.256	-37
258.007	2	0	1.154	-38
260.09	2	1	0.863	39
264.005	2	1	1.303	-59
266.087	2	1	0.797	29
272.002	2	1	1.129	-30
274.084	2	1	0.83	32
276.167	2	1	1.075	57
282.015	2	1	1.195	-41
284.097	2	1	0.624	42
290.012	2	1	0.824	-44
292.094	2	1	0.772	45
294.177	2	1	0.818	-46
300.008	2	1	1.7	47
