onset	duration	accuracy	response_time	image
12.008	2	1	0.644	33
14.074	2	0	0.664	34
16.14	2	1	0.793	-35
22.004	2	1	1.528	-37
24.07	2	1	0.82	-38
26.136	2	1	0.635	40
28.202	2	1	0.735	-55
30.268	2	1	0.785	45
32.334	2	1	0.663	-46
38.015	2	1	0.739	47
42.013	2	1	0.774	-58
46.012	2	0	0.983	-41
48.078	2	1	0.735	42
50.144	2	1	0.635	-44
56.008	2	0	1.009	-25
58.057	2	1	0.752	26
62.006	2	1	0.612	-27
66.004	2	1	1.11	-37
70.003	2	1	0.649	-38
76.017	2	1	0.681	39
78.083	2	0	0.655	59
80.149	2	1	0.632	29
86.013	2	1	0.676	-30
92.011	2	1	0.903	32
94.077	2	1	0.645	-56
100.008	2	1	1.729	-25
104.006	2	1	0.557	26
110.004	2	1	0.704	-28
116.002	2	1	1.288	57
122.016	2	1	1.076	33
124.082	2	0	0.547	34
126.131	2	1	1.289	-36
128.197	2	1	0.711	-41
132.013	2	1	0.621	42
138.01	2	0	0	-43
142.009	2	1	0.803	60
148.007	2	0	0.925	45
152.005	2	1	0.678	-46
154.071	2	1	0.635	48
160.002	2	0	1.025	29
164.017	2	1	0.777	-30
166.083	2	1	0.697	31
168.149	2	1	0.663	-55
172.014	2	1	0.684	33
174.08	2	0	0.852	34
176.146	2	1	1.064	-36
178.212	2	1	0.737	-37
182.01	2	1	0.921	-38
184.076	2	1	0.557	40
186.142	2	1	0.788	29
188.208	2	1	0.658	-30
190.274	2	1	0.643	31
192.34	2	0	0.72	59
198.004	2	1	0.999	-25
204.002	2	1	0.651	26
206.068	2	1	0.574	-27
210.016	2	0	0.955	-41
216.014	2	1	1.054	42
222.012	2	1	1.136	-43
224.078	2	1	0.653	-37
230.009	2	1	0.641	-38
232.091	2	1	0.561	39
236.006	2	0	0.862	57
238.072	2	0	1.116	45
240.138	2	1	0.785	-46
242.204	2	1	0.694	47
244.27	2	1	0.742	-56
246.352	2	1	0.748	-41
248.435	2	1	0.726	42
250.518	2	1	0.756	-44
254.016	2	1	0.915	-58
260.014	2	1	0.74	29
266.012	2	1	0.68	-30
268.094	2	1	0.661	32
272.009	2	1	0.632	-25
274.092	2	1	0.702	26
280.006	2	1	0.742	-28
284.005	2	1	0.781	60
288.003	2	0	0.662	45
292.002	2	1	0.698	-46
294.084	2	1	0.592	48
298.016	2	0	1.225	33
302.015	2	0	1.03	34
304.097	2	1	0.787	-35
