onset	duration	accuracy	response_time	image
12.011	2	1	1.16	-58
14.077	2	1	0.598	33
20.008	2	0	0.665	34
22.074	2	1	0.887	-36
28.005	2	1	0.614	29
30.071	2	1	0.612	-30
36.002	2	1	0.641	31
40.017	2	1	0.619	-37
42.083	2	1	0.641	-38
48.014	2	1	0.628	39
54.012	2	1	0.694	-55
56.078	2	1	1.756	-41
58.144	2	1	0.763	42
60.21	2	1	0.888	-43
66.007	2	1	0.906	57
70.006	2	1	0.62	-25
76.004	2	1	0.632	26
80.002	2	1	0.607	-27
82.068	2	1	0.848	45
86.016	2	1	0.595	-46
88.082	2	1	0.488	48
94.013	2	0	0.655	60
96.079	2	1	0.772	-37
100.011	2	1	0.609	-38
102.06	2	1	0.575	40
108.008	2	0	1.251	59
112.007	2	1	0.764	-25
118.004	2	1	0.661	26
122.003	2	1	0.591	-28
124.069	2	1	0.846	45
126.135	2	1	0.619	-46
132.016	2	1	0.626	47
134.082	2	1	0.593	-56
138.013	2	1	0.598	29
144.011	2	1	0.616	-30
146.077	2	1	1.055	32
152.008	2	1	0.595	-41
154.074	2	1	0.61	42
160.005	2	1	0.725	-44
162.071	2	1	0.605	33
164.137	2	0	0.699	34
168.002	2	1	0.658	-35
170.068	2	0	1.432	-25
172.134	2	1	0.924	26
178.015	2	1	0.611	-27
180.081	2	1	0.577	33
184.013	2	0	0.719	34
186.078	2	1	0.907	-36
190.01	2	1	0.834	45
192.076	2	1	0.605	-46
194.142	2	1	0.588	48
198.007	2	1	0.709	-55
200.073	2	1	0.619	29
202.139	2	1	0.625	-30
204.188	2	1	0.909	32
206.254	2	1	0.766	-25
208.32	2	1	0.66	26
210.386	2	1	0.53	-28
214.001	2	1	0.568	-41
220.016	2	1	0.593	42
222.081	2	1	0.625	-43
226.013	2	1	0.99	60
230.012	2	1	0.584	-37
236.01	2	1	0.587	-38
238.092	2	1	0.575	40
240.175	2	1	0.565	-58
244.007	2	1	0.525	33
246.072	2	0	0.548	34
252.003	2	1	0.75	-35
254.086	2	1	0.78	59
256.169	2	1	0.619	29
258.251	2	1	0.518	-30
262.016	2	1	0.579	31
268.014	2	0	0.815	57
272.013	2	1	0.6	45
274.095	2	1	0.524	-46
276.178	2	1	0.72	47
278.26	2	1	0.581	-56
284.008	2	1	0.811	-37
288.006	2	1	0.542	-38
290.089	2	1	0.595	39
296.003	2	1	0.622	-41
300.002	2	1	0.671	42
302.084	2	1	0.711	-44
