onset	duration	accuracy	response_time	image
12.011	2	0	0	45
18.009	2	1	0.747	-46
20.075	2	1	1.04	47
22.14	2	1	1.637	-41
24.206	2	1	0.972	42
26.272	2	1	0.819	-44
32.003	2	1	1.142	-37
36.019	2	0	1.426	-38
42.016	2	1	1.099	40
44.082	2	1	0.671	-25
48.014	2	1	0.677	26
50.08	2	1	1.121	-28
52.146	2	1	1.551	-60
54.212	2	1	0.67	45
56.277	2	1	0.782	-46
60.009	2	1	1.409	48
66.007	2	1	1.139	29
72.005	2	1	1.118	-30
74.071	2	1	0.836	32
80.019	2	1	1.456	33
82.084	2	1	1.342	34
84.15	2	1	0.694	-36
88.015	2	1	0.945	57
90.081	2	1	0.744	-37
92.147	2	0	1.101	-38
98.012	2	1	1.261	39
100.078	2	0	1.572	55
102.143	2	0	1.795	-41
104.209	2	1	0.912	42
108.008	2	1	0.956	-43
110.074	2	1	1.426	-56
112.14	2	1	0.784	33
116.005	2	1	0.838	34
120.003	2	1	1.161	-35
124.018	2	0	1.424	-59
126.084	2	1	0.728	29
128.15	2	1	0.675	-30
132.015	2	1	1.122	31
134.081	2	1	1.506	58
138.013	2	1	0.563	-25
140.079	2	1	1.148	26
144.011	2	1	0.896	-27
150.009	2	1	1.363	-56
154.007	2	0	1.661	-25
156.073	2	1	0.825	26
158.139	2	1	1.289	-27
164.003	2	1	1.055	29
166.069	2	1	0.974	-30
172.017	2	1	1.064	31
176.015	2	1	0.716	-37
180.014	2	0	1.387	-38
182.08	2	0	0.834	40
184.146	2	1	1.471	55
186.212	2	1	1.584	45
190.01	2	1	0.626	-46
194.009	2	1	1.05	48
200.006	2	1	1.154	58
202.072	2	1	0.986	-25
204.138	2	1	0.786	26
210.003	2	1	0.752	-28
212.052	2	1	0.808	57
216.017	2	1	1.203	29
220.015	2	1	0.649	-30
222.098	2	1	1.12	32
228.012	2	1	1.493	45
230.095	2	1	1.218	-46
236.009	2	0	1.112	47
240.008	2	1	1.771	33
244.006	2	1	0.9	34
250.004	2	1	0.559	-35
256.002	2	0	1.258	-41
258.084	2	1	0.981	42
264.015	2	1	1.828	-44
266.098	2	0	1.602	-60
272.012	2	1	1.86	-37
274.095	2	0	1.732	-38
278.01	2	1	0.975	39
284.008	2	1	0.724	-59
286.09	2	1	0.81	33
288.173	2	1	0.639	34
294.004	2	1	1.229	-36
296.087	2	0	0.814	-41
298.169	2	1	1.259	42
304.017	2	1	1.37	-43
