onset	duration	accuracy	response_time	image
12.012	2	0	0	29
18.009	2	1	0.609	-30
22.008	2	1	0.97	32
24.074	2	1	0.866	-25
28.006	2	1	0.949	26
32.004	2	1	0.885	-27
34.07	2	0	1.555	-56
36.136	2	0	1.514	-41
38.202	2	1	1.29	42
44.016	2	1	0.866	-44
48.015	2	1	0.978	57
52.013	2	1	1.46	-37
54.079	2	0	1.195	-38
60.01	2	1	1.232	39
64.009	2	1	0.786	-59
66.074	2	1	0.897	33
68.14	2	1	0.893	34
70.206	2	1	0.971	-35
74.005	2	1	1.455	58
76.071	2	0	1.54	29
78.137	2	1	0.882	-30
82.002	2	1	1.128	31
88.016	2	0	1.42	55
92.015	2	0	1.57	-41
94.08	2	1	1.066	42
100.012	2	1	0.742	-43
104.01	2	1	1.105	45
106.076	2	1	0.861	-46
108.142	2	1	1.547	47
114.006	2	1	1.102	-37
118.005	2	0	0.919	-38
120.071	2	1	1.002	40
124.003	2	1	1.37	33
126.068	2	1	0.822	34
132.016	2	1	0.769	-36
134.082	2	0	1.839	-60
138.014	2	1	1.486	-25
140.08	2	1	0.701	26
142.146	2	1	0.698	-28
148.01	2	1	0.703	45
150.076	2	1	0.504	-46
154.008	2	1	1.593	48
160.005	2	1	0.796	58
166.003	2	1	1.767	45
168.069	2	1	0.764	-46
170.135	2	1	1.195	47
172.201	2	1	0.808	-25
174.267	2	1	0.593	26
180.015	2	1	1.006	-27
182.08	2	1	1.596	-37
188.012	2	0	0.623	-38
190.077	2	1	0.925	39
192.143	2	1	0.9	-60
198.008	2	1	1.346	29
204.005	2	1	1.044	-30
208.004	2	1	0.861	32
214.002	2	0	1.37	55
218.017	2	1	0.93	33
220.083	2	1	1.063	34
226.014	2	1	1.214	-35
228.08	2	1	1.785	-59
230.146	2	1	0.691	45
232.211	2	1	1.038	-46
236.01	2	1	1.311	48
242.008	2	1	0.985	-56
244.09	2	0	0.92	-41
246.173	2	1	0.804	42
248.239	2	1	1.604	-43
250.321	2	1	1.496	-37
252.404	2	0	0.591	-38
254.486	2	1	0.699	40
256.569	2	1	0.691	57
260.018	2	1	0.897	-25
262.1	2	1	0.941	26
268.014	2	1	0.63	-28
272.013	2	0	0	-41
278.011	2	1	1.073	42
282.009	2	1	1.026	-44
288.007	2	1	0.866	33
290.089	2	1	0.858	34
292.155	2	1	0.974	-36
296.004	2	1	0.91	29
302.002	2	1	0.608	-30
304.084	2	1	0.631	31
