onset	duration	accuracy	response_time	image
12.015	2	0	0	33
14.064	2	1	1.001	34
16.13	2	1	0.658	-36
18.196	2	0	1.285	-37
20.262	2	0	0.566	-38
26.009	2	1	1.199	40
28.075	2	1	1.576	29
32.007	2	1	0.629	-30
34.073	2	1	0.666	32
38.005	2	1	1.598	-41
44.003	2	1	0.695	42
46.068	2	1	0.655	-43
50.017	2	1	1.275	45
52.066	2	1	0.854	-46
56.015	2	1	0.892	48
60.013	2	1	1.179	29
62.079	2	1	0.613	-30
64.145	2	1	0.721	31
70.009	2	1	1.4	58
72.075	2	1	0.76	-25
76.007	2	1	0.74	26
78.073	2	1	0.826	-27
82.005	2	1	0.901	-56
84.071	2	1	0.756	45
88.003	2	1	0.751	-46
92.018	2	1	0.663	47
94.084	2	1	1.262	55
100.015	2	1	1.013	-37
102.081	2	0	0.891	-38
108.012	2	1	1.31	39
110.078	2	1	1.197	57
116.009	2	1	0.627	-25
118.074	2	1	0.6	26
120.14	2	1	0.613	-28
126.005	2	0	1.124	-60
130.003	2	1	0.961	33
136.018	2	1	0.754	34
140.016	2	1	0.7	-35
142.082	2	1	1.706	-59
144.148	2	0	1.16	-41
146.214	2	1	0.732	42
148.28	2	1	1.364	-44
154.011	2	1	0.921	29
156.077	2	1	0.766	-30
160.009	2	1	1.035	32
162.074	2	1	1.13	-37
168.006	2	1	1.357	-38
170.055	2	1	1.539	39
176.002	2	1	0.68	-56
178.068	2	1	0.805	33
182.017	2	1	0.689	34
188.015	2	1	0.854	-36
190.08	2	1	0.617	58
192.146	2	0	1.433	29
198.011	2	1	1.184	-30
202.009	2	1	0.681	31
204.075	2	1	0.862	-41
208.007	2	1	1.1	42
210.073	2	1	0.889	-44
216.004	2	1	1.24	-59
222.002	2	0	1.506	-37
226.017	2	0	0.768	-38
228.083	2	1	1.113	40
230.149	2	0	1.134	33
236.013	2	1	1.333	34
238.096	2	1	0.699	-35
240.178	2	0	1.567	-25
244.01	2	1	0.696	26
246.093	2	1	0.893	-28
248.175	2	1	1.234	55
254.006	2	1	1.052	45
260.004	2	1	0.735	-46
264.002	2	1	1.489	48
268.018	2	1	0.89	-60
270.1	2	0	0.983	-41
272.183	2	1	0.835	42
278.014	2	1	0.709	-43
280.08	2	1	0.771	57
282.162	2	1	1.658	-25
286.011	2	1	0.799	26
292.009	2	1	0.825	-27
296.007	2	1	0.842	45
298.089	2	1	0.568	-46
304.004	2	1	0.63	47
