onset	duration	accuracy	response_time	image
12.003	2	0	0	45
14.052	2	1	0.616	-46
16.118	2	1	1.132	48
20.016	2	1	1.001	-56
22.082	2	0	0.807	-41
26.014	2	1	1.077	42
30.012	2	1	0.639	-43
32.078	2	1	0.933	29
36.01	2	1	0.914	-30
38.076	2	1	0.607	31
40.142	2	1	0.846	-25
44.007	2	1	0.883	26
46.073	2	1	0.769	-28
52.004	2	0	1.432	-59
56.003	2	1	1.399	33
60.018	2	1	0.626	34
66.015	2	1	0.572	-36
70.014	2	0	1.572	-37
72.08	2	0	0.62	-38
76.012	2	1	0.622	40
78.077	2	0	1.655	55
80.143	2	1	0.794	45
86.008	2	1	0.74	-46
88.074	2	1	1.519	47
90.14	2	1	1.463	58
92.205	2	0	0.875	29
94.271	2	1	0.826	-30
100.003	2	1	1.217	32
102.068	2	1	0.662	57
104.134	2	1	0.771	-37
106.2	2	0	1.041	-38
108.266	2	1	0.904	39
112.015	2	1	0.917	-41
114.08	2	1	0.939	42
116.146	2	1	1.394	-44
122.011	2	1	1.353	-60
128.009	2	0	1.953	-25
130.074	2	1	0.031	26
132.14	2	1	0.767	-27
138.005	2	1	0.863	33
144.002	2	1	1.414	34
146.068	2	1	0.911	-35
152.016	2	0	1.882	45
156.015	2	1	1.772	-46
160.013	2	1	1.023	47
162.079	2	1	0.876	-25
166.011	2	1	0.647	26
168.077	2	1	1.277	-27
172.009	2	1	1.386	29
178.006	2	1	0.862	-30
180.072	2	1	0.611	32
182.138	2	1	0.954	-60
188.003	2	1	1.143	33
194.017	2	0	0	34
198.015	2	1	1.243	-35
202.014	2	1	1.262	-41
204.096	2	1	0.9	42
206.162	2	1	0.967	-44
212.01	2	1	0.921	-56
216.008	2	0	1.082	-37
218.074	2	0	0.639	-38
220.14	2	1	0.613	40
226.005	2	0	1.285	55
230.003	2	1	1.304	-25
232.086	2	1	0.683	26
236.018	2	1	0.53	-28
242.015	2	1	0.797	58
248.013	2	0	1.686	45
250.096	2	1	0.835	-46
256.01	2	1	0.689	48
258.092	2	1	1.701	-59
260.175	2	1	1.621	29
266.006	2	1	0.627	-30
268.089	2	1	0.844	31
274.003	2	1	0.937	-41
276.086	2	1	0.683	42
278.168	2	1	0.705	-43
280.251	2	1	0.76	57
284.016	2	1	1.345	-37
288.014	2	0	0.517	-38
294.012	2	1	0.557	39
296.095	2	0	0.923	33
298.177	2	1	1.515	34
304.009	2	1	0.731	-36
