onset	duration	accuracy	response_time	image
12.017	2	0	0	45
18.014	2	1	0.603	-46
20.08	2	1	0.732	47
24.012	2	1	0.655	-37
26.078	2	0	0.692	-38
32.009	2	1	0.832	39
34.075	2	1	0.528	-41
36.141	2	1	0.671	42
40.006	2	1	0.678	-43
46.004	2	0	0.693	-60
48.07	2	0	1.078	-25
50.136	2	1	0.698	26
56.017	2	1	0.898	-28
60.015	2	1	0.826	33
62.081	2	0	0.625	34
66.013	2	1	0.628	-36
68.079	2	1	1.453	-58
74.01	2	1	0.591	29
80.008	2	1	0.939	-30
82.074	2	1	0.753	32
86.005	2	1	0.751	-59
92.003	2	1	0.977	-41
98.017	2	1	0.809	42
100.083	2	1	0.814	-44
102.149	2	1	0.983	56
106.015	2	0	0.989	33
112.012	2	0	0.992	34
114.078	2	1	0.917	-35
116.144	2	1	0.65	55
120.009	2	1	0.843	-37
124.008	2	0	0.644	-38
128.006	2	1	0.998	40
132.005	2	1	1.277	57
138.002	2	0	0.807	29
144.017	2	1	0.664	-30
148.015	2	1	0.651	31
150.081	2	1	0.763	-25
152.147	2	1	0.736	26
154.213	2	1	0.822	-27
158.011	2	1	0.784	45
160.077	2	1	0.663	-46
164.009	2	1	0.593	48
170.007	2	0	0.686	29
172.073	2	1	0.634	-30
178.004	2	1	1.413	32
182.002	2	1	0.728	-25
184.068	2	1	0.637	26
186.134	2	1	0.827	-27
190.016	2	1	1.009	45
196.014	2	1	0.531	-46
200.012	2	1	0.589	48
202.078	2	1	1.084	-41
204.144	2	1	0.601	42
206.21	2	1	0.552	-43
208.276	2	0	0.982	-60
210.342	2	0	0.63	33
212.407	2	0	0.781	34
214.473	2	1	0.617	-36
220.004	2	1	1.102	-37
224.003	2	0	0.64	-38
226.069	2	1	0.688	40
228.118	2	1	0.843	55
234.016	2	1	1.218	45
236.098	2	1	0.682	-46
238.181	2	1	0.879	47
244.012	2	1	1.296	-59
248.011	2	1	0.768	29
254.008	2	1	0.924	-30
258.007	2	1	0.653	31
260.089	2	0	1.098	57
266.004	2	0	1.608	-25
268.086	2	1	0.747	26
270.169	2	1	0.675	-28
272.251	2	1	0.589	56
276.017	2	0	1.13	33
278.099	2	0	1.175	34
280.182	2	1	0.82	-35
286.013	2	1	1.341	-58
290.011	2	0	0.702	-41
292.094	2	1	0.668	42
294.176	2	1	0.65	-44
296.259	2	1	1.43	-37
298.342	2	0	0.718	-38
304.006	2	1	1.451	39
