onset	duration	accuracy	response_time	image
12.012	2	0	0	57
14.061	2	0	1.036	45
20.009	2	1	1.258	-46
24.007	2	1	0.613	48
26.073	2	0	0.874	55
32.004	2	0	1.4	29
34.07	2	1	1.196	-30
40.001	2	0	1.329	31
46.016	2	1	0.834	33
48.082	2	1	1.441	34
50.147	2	1	0.536	-35
52.213	2	0	1.487	-25
58.012	2	1	0.64	26
60.077	2	1	0.568	-27
62.126	2	1	1.243	59
66.008	2	1	0.625	-37
68.074	2	0	0.538	-38
70.14	2	0	1.839	39
72.206	2	0	1.311	-41
74.272	2	1	1.092	42
78.004	2	1	0.551	-43
84.018	2	1	0.704	45
90.016	2	1	1.035	-46
94.014	2	1	0.564	47
96.08	2	1	0.867	-56
100.012	2	1	1.728	-25
106.01	2	1	0.538	26
110.008	2	1	1.026	-28
112.074	2	0	1.576	-58
118.005	2	1	0.789	33
120.071	2	1	1.204	34
124.003	2	1	0.633	-36
128.001	2	1	0.656	29
132.016	2	1	1.218	-30
138.014	2	1	0.703	32
142.013	2	1	0.886	-41
144.079	2	1	0.574	42
146.144	2	1	0.489	-44
148.21	2	1	1.619	-60
150.276	2	1	0.728	-37
154.008	2	0	0.827	-38
156.074	2	1	0.936	40
158.14	2	1	0.614	-58
164.004	2	1	0.735	29
166.07	2	1	0.878	-30
172.018	2	1	0.658	32
174.084	2	1	0.758	-25
180.015	2	1	1.18	26
184.014	2	1	0.798	-28
190.011	2	1	0.649	-37
192.077	2	0	0.583	-38
198.008	2	1	1.793	39
204.006	2	1	0.926	-41
206.072	2	1	0.652	42
212.003	2	1	0.592	-43
216.001	2	1	0.913	45
222.016	2	1	1.45	-46
224.081	2	1	0.553	47
230.013	2	0	1.19	55
234.011	2	1	0.657	-37
240.009	2	0	0.73	-38
242.091	2	1	1.112	40
244.174	2	1	1.788	59
246.256	2	1	0.82	-41
248.322	2	1	0.569	42
250.405	2	1	0.534	-44
254.003	2	0	1.022	-56
258.002	2	1	0.816	33
260.085	2	1	1.229	34
262.167	2	1	0.589	-36
264.25	2	0	1.185	-60
268.015	2	1	0.883	29
270.097	2	1	0.704	-30
274.013	2	0	1.512	31
280.01	2	1	0.679	57
282.093	2	0	1.214	45
286.008	2	1	0.965	-46
290.006	2	1	0.566	48
292.089	2	0	1.707	33
294.172	2	1	1.24	34
296.254	2	1	0.589	-35
298.337	2	0	1.041	-25
302.002	2	1	0.683	26
304.084	2	1	0.534	-27
