onset	duration	accuracy	response_time	image
12.015	2	0	0	59
18.012	2	0	0.901	45
24.01	2	1	1.93	-46
26.076	2	1	0.559	48
28.142	2	0	0.915	29
32.007	2	1	1.021	-30
34.073	2	1	0.682	32
38.005	2	1	0.781	33
44.002	2	0	1.033	34
46.068	2	1	0.734	-35
48.134	2	1	0.675	-37
50.2	2	0	0.564	-38
56.014	2	1	1.494	40
62.012	2	1	0.744	-56
66.011	2	1	1.624	-41
72.008	2	1	0.715	42
76.007	2	1	0.588	-43
82.005	2	1	0.512	57
86.003	2	1	0.751	33
88.069	2	1	1.661	34
92.018	2	1	0.955	-36
94.083	2	0	0.999	-60
96.149	2	1	0.813	-37
98.215	2	0	0.882	-38
100.281	2	1	0.851	39
102.347	2	0	1.191	45
108.012	2	1	1.783	-46
114.009	2	1	0.916	47
116.075	2	1	0.558	-25
118.141	2	1	0.581	26
124.005	2	1	1.143	-28
128.004	2	0	0.678	-58
132.002	2	0	1.472	-41
134.068	2	1	1.221	42
136.134	2	1	0.612	-44
138.2	2	1	0.611	55
140.266	2	0	0.85	29
144.015	2	1	0.724	-30
146.08	2	1	1.441	31
150.012	2	1	0.686	-25
152.061	2	1	0.7	26
158.009	2	1	0.907	-27
162.008	2	0	0.796	-41
164.074	2	1	0.817	42
166.139	2	1	0.6	-43
170.005	2	1	0.991	-37
176.002	2	0	0.616	-38
178.068	2	1	1.048	40
184.016	2	1	0.625	-25
186.082	2	1	0.76	26
188.148	2	1	0.688	-27
192.013	2	1	0.871	59
196.011	2	1	1.593	29
198.077	2	1	0.708	-30
204.008	2	1	1.041	32
206.074	2	1	0.839	33
212.005	2	0	1.372	34
214.071	2	1	1.469	-35
220.002	2	1	0.631	55
222.068	2	0	0.648	45
224.151	2	0	1.708	-46
226.233	2	1	0.698	47
228.316	2	0	1.096	57
232.014	2	1	0.779	-25
234.08	2	1	0.795	26
236.163	2	1	0.76	-28
240.011	2	1	0.655	-60
242.094	2	1	0.613	29
244.177	2	1	0.907	-30
248.008	2	1	1.002	31
254.006	2	1	1.172	-37
256.089	2	0	0.547	-38
260.004	2	1	0.824	39
262.086	2	1	1.413	33
264.169	2	0	1.787	34
268.017	2	1	1.248	-36
272.016	2	1	1.707	-56
278.014	2	0	1.724	-41
280.096	2	1	0.705	42
286.011	2	1	0.599	-44
290.009	2	0	1.851	-58
296.007	2	1	1.412	45
298.089	2	1	1.705	-46
300.172	2	1	0.728	48
