onset	duration	accuracy	response_time	image
12.017	2	0	0	-58
14.066	2	0	1.448	-25
20.014	2	1	1.229	26
22.08	2	1	0.509	-27
24.146	2	1	1.312	-37
30.01	2	0	0.618	-38
32.076	2	1	1.629	39
34.142	2	1	1.397	29
40.006	2	1	0.59	-30
42.072	2	0	1.364	31
46.004	2	1	0.679	55
48.07	2	1	1.422	33
50.136	2	1	1.3	34
52.202	2	1	0.832	-36
58.016	2	1	1.203	57
60.082	2	1	1.034	-25
64.014	2	1	0.619	26
66.08	2	1	0.589	-28
70.011	2	1	0.649	-37
74.01	2	0	0.568	-38
78.008	2	1	0.899	40
80.074	2	1	0.855	33
82.14	2	1	0.767	34
86.005	2	1	0.855	-35
88.071	2	1	0.819	45
94.002	2	1	1.023	-46
96.068	2	1	0.791	48
98.134	2	1	0.564	-60
100.2	2	0	0.907	-41
104.015	2	1	1.388	42
108.014	2	1	0.606	-43
114.011	2	0	0.792	-56
116.077	2	1	1.455	29
118.143	2	1	0.573	-30
120.209	2	1	0.564	32
122.275	2	0	0.754	45
124.341	2	1	1.245	-46
126.39	2	1	0.59	47
128.456	2	0	1.057	59
130.522	2	1	1.403	-41
134.004	2	1	0.577	42
140.002	2	1	0.657	-44
144.017	2	1	0.666	-37
146.083	2	0	0.823	-38
152.014	2	1	1.495	39
154.08	2	0	0.628	45
160.011	2	1	0.863	-46
164.009	2	1	0.523	47
166.075	2	1	0.758	-25
172.006	2	1	1.238	26
174.072	2	1	0.729	-28
176.138	2	1	0.6	55
178.204	2	1	0.616	-41
184.002	2	1	0.664	42
186.067	2	1	0.543	-44
192.015	2	0	0	-58
198.013	2	1	0.559	33
200.079	2	1	0.803	34
204.011	2	1	0.762	-36
206.077	2	1	0.671	-37
208.142	2	0	0.741	-38
212.008	2	1	0.683	40
218.005	2	1	1.197	29
222.004	2	1	0.598	-30
224.086	2	1	0.621	32
228.002	2	1	0.896	33
232.017	2	1	0.867	34
238.014	2	1	0.563	-35
240.097	2	0	1.432	-60
244.012	2	1	0.792	45
248.011	2	1	0.785	-46
252.009	2	1	0.707	48
256.008	2	0	1.717	57
258.09	2	1	1.792	29
264.005	2	1	1.134	-30
266.087	2	1	1.707	31
272.002	2	1	0.784	59
276.017	2	1	0.643	-25
282.014	2	1	1.093	26
288.012	2	1	0.728	-27
290.095	2	0	0.844	-56
296.009	2	0	1.498	-41
298.092	2	1	0.805	42
304.006	2	1	0.566	-43
