onset	duration	accuracy	response_time	image
12.009	2	1	0	59
16.007	2	1	0	8
22.005	2	1	0	-28
28.003	2	1	0	-6
33.018	2	1	0	24
39.015	2	1	0	42
43.014	2	1	0	-46
48.012	2	1	0	32
54.01	2	1	0	-36
61.007	2	1	0	-12
65.006	2	1	0	26
70.004	2	1	0	-30
74.002	2	1	0	-44
78.017	2	1	0	-60
82.016	2	1	0	-20
86.014	2	1	0.822	-6
91.012	2	1	0	57
95.011	2	1	0	-22
101.009	2	1	0	-14
108.006	2	1	0	-58
115.003	2	1	0	2
122.017	2	1	0	48
128.015	2	1	0	40
134.013	2	1	0	34
138.011	2	1	0	10
142.01	2	1	0	16
146.008	2	1	0	55
150.007	2	1	0	18
156.004	2	1	0.807	10
163.018	2	1	0	-38
169.016	2	1	0	-56
173.015	2	1	0	-4
177.013	2	1	0	-28
184.01	2	1	0	57
191.008	2	1	0	-22
198.005	2	1	0	42
205.003	2	1	0	55
211.017	2	1	0	2
216.015	2	1	0	59
220.013	2	1	0	10
225.012	2	1	1.04	-30
229.01	2	1	0	24
235.008	2	1	0	18
241.005	2	1	0	48
248.003	2	1	0	-56
255.017	2	1	0	16
259.015	2	1	0	-44
264.013	2	1	0	34
268.012	2	1	0	8
272.01	2	1	0	-20
279.008	2	1	0	-38
284.006	2	1	0	-58
288.004	2	1	0.623	34
294.002	2	1	0	-60
299.017	2	1	0	-14
304.015	2	1	0	-46
309.013	2	1	0	26
313.012	2	1	0	-6
320.009	2	1	0	32
325.007	2	1	0	-12
329.005	2	1	0	40
334.004	2	1	0	-4
338.002	2	1	0	-36
343.017	2	1	0.824	-20
347.015	2	1	0	-30
351.014	2	1	0	8
356.012	2	1	0	-56
362.01	2	1	0	48
366.008	2	1	0	40
372.006	2	1	0	32
379.003	2	1	0	2
383.002	2	1	0	-12
389.016	2	1	0	59
395.014	2	1	0	-36
399.012	2	1	0	-38
404.01	2	1	0	26
408.009	2	1	0	10
412.007	2	1	0	-22
417.005	2	1	0	-58
424.003	2	1	0	57
428.018	2	1	0	-60
432.016	2	1	0.635	16
436.015	2	1	0	-20
440.013	2	1	0	-28
444.012	2	1	0.679	-44
448.01	2	1	0	-4
453.008	2	1	0	-14
460.006	2	1	0	42
466.003	2	1	0	24
473.018	2	1	0	-46
478.016	2	1	0	55
484.013	2	1	0	-6
488.012	2	1	0	16
493.01	2	1	0	18
497.008	2	1	0	-44
504.006	2	1	0	-30
508.004	2	1	0	34
512.003	2	1	0	40
517.017	2	1	0	-12
522.016	2	1	0	8
526.014	2	1	0	57
533.012	2	1	0	-44
540.009	2	1	0	-14
547.006	2	1	0	-4
553.004	2	1	0	-30
559.002	2	1	0	-20
565.016	2	1	0	48
570.014	2	1	0	2
575.012	2	1	0	-6
579.011	2	1	0	-36
583.009	2	1	0	-28
587.008	2	1	0	10
591.006	2	1	0	55
597.004	2	1	0	34
601.002	2	1	0	-38
608.016	2	1	0	16
612.015	2	1	0	42
618.012	2	1	0.855	40
622.011	2	1	0	-22
626.009	2	1	0	-56
633.007	2	1	0.692	-52
637.005	2	1	0	26
644.003	2	1	0	24
649.017	2	1	0	-58
656.015	2	1	0	59
662.012	2	1	0	-46
669.01	2	1	0	18
673.008	2	1	0.78	53
679.006	2	1	0	-60
684.004	2	1	0	32
