onset	duration	accuracy	response_time	image
12.018	2	0	0	54
18.016	2	1	1.099	17
20.065	2	1	1.609	18
24.013	2	1	0.669	-20
30.011	2	0	1.535	-5
36.009	2	1	0.818	-6
40.007	2	1	0.764	8
46.005	2	1	0.868	-53
52.003	2	1	1.2	-9
54.069	2	1	0.735	10
56.135	2	1	1.17	-12
60.016	2	1	1.139	-51
62.082	2	0	0.776	-21
66.014	2	1	0.725	-22
68.063	2	1	0.748	23
72.012	2	0	1.485	13
74.078	2	1	1.467	-14
80.009	2	1	0.731	16
82.075	2	1	0.871	1
84.141	2	1	0.444	2
86.206	2	1	0.86	-4
88.272	2	1	0.716	52
92.004	2	1	0.822	-5
94.07	2	1	0.595	-6
98.002	2	1	0.823	7
100.068	2	1	0.903	13
102.134	2	1	0.772	-14
108.015	2	1	0.789	15
112.013	2	1	1.358	49
114.079	2	1	0.773	-21
116.145	2	1	0.705	-22
118.211	2	1	0.774	24
122.01	2	1	0.911	-50
124.075	2	0	1.064	-9
130.007	2	1	0.874	10
132.072	2	1	0.586	-11
134.138	2	1	0.697	1
140.003	2	1	0.647	2
142.052	2	1	0.477	-3
148.016	2	1	1.736	17
154.014	2	1	0.454	18
158.013	2	1	1.749	-19
160.078	2	1	0.717	13
162.144	2	1	0.793	-14
166.009	2	1	0.714	15
172.007	2	0	0.965	17
174.073	2	1	0.777	18
176.139	2	1	1.184	-20
178.205	2	1	0.702	1
180.271	2	1	0.994	2
184.003	2	1	0.927	-4
186.069	2	1	1.261	-51
188.134	2	0	1.251	-21
190.2	2	1	0.665	-22
196.015	2	0	0.754	24
198.081	2	1	1.488	-5
200.13	2	1	0.601	-6
202.196	2	1	1.015	7
204.278	2	0	1.692	52
208.01	2	1	0.937	1
214.008	2	1	0.5	2
218.006	2	1	1.405	-3
222.005	2	0	0.799	54
224.087	2	0	0.877	-9
230.002	2	1	1.223	10
234.017	2	1	0.889	-11
236.1	2	1	1.463	17
242.014	2	0	1.189	18
244.097	2	1	0.739	-19
250.011	2	1	0.88	49
256.009	2	1	1.059	13
258.091	2	0	0.761	-14
262.006	2	1	0.74	16
264.089	2	1	1.195	-53
266.172	2	0	1.374	-21
270.003	2	1	0.638	-22
276.018	2	1	0.841	23
280.016	2	1	1.171	-50
282.099	2	1	1.785	-5
288.013	2	1	0.879	-6
290.096	2	1	0.746	8
294.011	2	1	0.625	-9
296.094	2	1	0.679	10
300.009	2	1	0.769	-12
