onset	duration	accuracy	response_time	image
12.008	2	0	0	17
14.057	2	0	1.976	18
16.123	2	1	0.015	-19
18.189	2	1	1.933	54
20.255	2	0	0.015	-5
22.304	2	1	0.891	-6
28.018	2	1	0.897	8
34.016	2	1	1.099	-21
38.014	2	1	0.899	-22
44.012	2	1	0.999	23
46.078	2	1	0.878	-53
48.144	2	1	1.067	-9
50.193	2	1	1.657	10
52.259	2	1	1.005	-12
54.325	2	1	0.847	1
56.391	2	1	1.058	2
58.457	2	1	0.914	-4
60.523	2	0	0.953	-21
62.589	2	1	0.749	-22
68.003	2	1	0.961	24
70.069	2	1	0.959	49
76.017	2	0	1.048	17
82.015	2	1	1.452	18
84.08	2	1	0.788	-20
86.146	2	1	1.073	-50
90.011	2	1	0.782	13
96.009	2	1	1.384	-14
100.008	2	1	0.762	16
102.074	2	1	0.865	-5
106.005	2	1	1.059	-6
112.003	2	1	0.774	7
114.069	2	1	0.767	-51
116.135	2	1	0.73	1
120.017	2	1	0.809	2
122.083	2	1	0.746	-3
124.148	2	1	0.718	52
130.013	2	1	0.83	-9
136.011	2	1	0.809	10
138.077	2	1	0.887	-11
140.142	2	1	0.71	13
142.208	2	1	1.185	-14
146.007	2	1	0.795	15
152.005	2	1	0.654	-9
154.071	2	1	0.698	10
158.002	2	1	0.858	-12
160.069	2	0	1.303	54
164.017	2	1	1.051	1
166.083	2	1	0.737	2
172.014	2	1	0.707	-4
176.012	2	1	1.014	52
178.078	2	1	0.931	-21
182.01	2	1	0.696	-22
184.076	2	1	0.864	23
188.008	2	1	1.235	17
190.073	2	0	1.762	18
194.005	2	1	0.887	-19
198.004	2	1	0.728	1
202.002	2	1	1.584	2
208.017	2	1	0.832	-3
210.083	2	1	0.752	13
212.165	2	1	0.893	-14
214.248	2	1	0.588	15
218.013	2	1	0.678	-21
220.095	2	1	0.772	-22
222.178	2	1	0.743	24
224.26	2	1	1.037	49
226.343	2	1	0.908	-5
228.426	2	1	0.752	-6
230.491	2	1	0.726	8
236.006	2	1	1.019	-53
240.005	2	1	1.167	17
246.002	2	0	0	18
250.017	2	1	0.919	-20
256.015	2	0	0.764	-9
262.013	2	1	1.023	10
266.011	2	1	0.678	-11
272.009	2	0	1.497	-50
278.007	2	1	0.852	13
284.004	2	1	0.885	-14
286.087	2	1	0.899	16
290.002	2	1	1.385	-51
296.017	2	0	1.46	-5
300.015	2	1	0.684	-6
302.098	2	1	0.754	7
