onset	duration	accuracy	response_time	image
12.01	2	1	0	49
16.009	2	1	0.995	-9
21.007	2	1	0	15
28.004	2	1	0	17
33.002	2	1	0	-41
37.018	2	1	0	1
42.016	2	1	0.778	13
47.014	2	1	0	45
51.012	2	1	0	33
56.01	2	1	0	-19
60.009	2	1	0	23
65.007	2	1	0	31
71.005	2	1	0	13
75.003	2	1	0	52
81.018	2	1	0.632	33
85.016	2	1	0	-9
89.015	2	1	0	29
93.013	2	1	0	7
98.011	2	1	0	-27
103.009	2	1	0	-21
110.007	2	1	0	-51
117.004	2	1	0	-37
123.018	2	1	0	-25
127.017	2	1	0	-50
132.015	2	1	0	-54
139.012	2	1	0	-5
143.011	2	1	0	47
148.009	2	1	0	-3
152.007	2	1	0	39
156.006	2	1	0	-43
162.004	2	1	0	53
166.019	2	0	1.544	-11
170.017	2	1	1.257	-37
174.016	2	1	0	-35
178.014	2	1	0	23
183.012	2	1	0	-25
189.01	2	1	0	17
193.008	2	1	0	-5
200.006	2	1	0	-3
206.003	2	1	0	-41
210.002	2	1	0	47
215.017	2	1	0	15
221.014	2	1	0	-9
225.013	2	1	0	-27
232.01	2	1	0	-37
236.009	2	1	0	29
242.006	2	1	0	53
246.005	2	1	0	7
250.003	2	1	0	-43
257.017	2	1	0	-35
261.016	2	1	0	31
267.014	2	1	0.798	-19
274.011	2	1	0	33
279.009	2	1	0	39
285.007	2	1	0	-51
290.005	2	1	0	-21
294.003	2	1	0	-11
298.002	2	1	0	-19
304.016	2	1	0	13
308.015	2	1	0	49
315.012	2	1	0	1
319.011	2	1	0	-54
325.008	2	1	0	-50
329.007	2	1	0	52
335.005	2	1	0	45
339.003	2	1	0	-27
343.002	2	1	0	13
347.017	2	1	0	17
352.015	2	1	0	15
357.013	2	1	0	-43
362.011	2	1	0	49
366.009	2	1	0	52
370.008	2	1	0.635	-11
376.006	2	1	0	-21
383.003	2	1	0	-41
390.017	2	1	0.85	-43
397.014	2	1	0	7
403.012	2	1	0	31
407.011	2	1	0	47
414.008	2	1	0	-11
418.006	2	1	0	-37
423.005	2	1	0	33
429.002	2	1	0.566	-35
435.017	2	1	0	-19
439.015	2	1	0	-51
446.012	2	1	0	-25
450.011	2	1	0	29
457.008	2	1	0	-54
464.006	2	1	0	45
468.004	2	1	0	-35
475.001	2	1	0	-50
482.015	2	1	0	53
487.014	2	1	0	23
494.011	2	0	0	53
499.009	2	1	0	-5
504.007	2	1	0	1
511.004	2	1	0	39
517.002	2	1	0	-3
521.017	2	1	0	-9
525.016	2	1	0	23
529.014	2	1	0	39
535.012	2	1	0	1
540.01	2	0	0	52
546.008	2	1	0	7
550.006	2	1	0	-21
557.004	2	1	0	-51
561.002	2	1	0	47
567.016	2	1	0	52
572.015	2	1	0	-54
578.012	2	1	0	15
584.01	2	1	0	-41
588.009	2	1	0	13
592.007	2	1	0	-37
599.004	2	1	0	-9
604.002	2	1	0	53
608.018	2	1	0	-25
613.016	2	1	0	33
618.014	2	1	0	-27
625.011	2	1	0	-19
629.01	2	1	0	49
633.008	2	1	0	29
637.007	2	1	0	-35
643.004	2	1	0	-43
650.002	2	1	0	-5
657.016	2	1	0	-3
661.014	2	1	0	-50
665.013	2	1	0	17
671.01	2	1	0	45
677.008	2	1	0	-11
684.005	2	1	0	31
