onset	duration	accuracy	response_time	image
12.011	2	0	0	-50
18.009	2	1	0.626	13
22.007	2	1	0.394	-14
28.005	2	1	0.541	15
30.071	2	0	1.003	54
34.002	2	1	0.902	1
40.017	2	1	0.752	2
44.015	2	1	0.73	-4
48.014	2	0	1.366	-5
50.08	2	1	0.738	-6
52.146	2	1	0.721	7
58.01	2	0	1.266	52
62.009	2	1	0.88	-9
68.006	2	1	0.572	10
70.072	2	1	0.555	-11
72.138	2	0	1.282	-21
76.003	2	1	0.369	-22
82.018	2	1	0.762	23
84.083	2	1	1.239	13
86.149	2	1	0.644	-14
92.014	2	1	0.373	16
96.012	2	0	1.334	51
98.078	2	0	1.299	17
100.144	2	1	0.689	18
106.009	2	1	0.824	-19
108.074	2	1	0.847	-9
110.14	2	1	0.853	10
112.206	2	1	0.917	-12
118.004	2	1	1.08	-49
124.002	2	0	0.665	-21
126.068	2	1	0.72	-22
132.015	2	1	0.972	24
134.081	2	1	0.84	-53
136.147	2	1	0.985	17
140.012	2	1	0.463	18
146.01	2	1	0.64	-20
148.076	2	0	0.813	-5
154.007	2	1	0.933	-6
156.073	2	1	0.753	8
160.005	2	1	1.052	1
162.071	2	1	0.613	2
166.002	2	1	0.849	-3
168.068	2	0	0.717	-5
170.134	2	1	0.691	-6
174.016	2	1	0.884	7
180.014	2	0	0.845	52
182.08	2	1	0.692	1
188.011	2	1	0.76	2
190.077	2	1	0.766	-4
196.008	2	0	1.531	-50
202.005	2	1	0.98	-9
204.071	2	1	0.931	10
208.003	2	1	1.12	-12
212.002	2	1	1.121	17
216.017	2	1	0.425	18
218.083	2	1	0.672	-20
222.014	2	0	1.868	-21
224.08	2	0	0.039	-22
226.146	2	1	1.064	24
228.212	2	1	1.152	54
230.278	2	1	1.308	13
234.01	2	1	0.439	-14
236.076	2	1	1.039	15
238.142	2	0	1.27	1
240.224	2	1	0.762	2
242.29	2	1	0.848	-3
244.373	2	0	1.397	-53
246.455	2	1	1.273	-21
250.004	2	1	0.767	-22
252.086	2	1	0.611	23
254.169	2	1	1.121	-49
260.017	2	0	1.336	-5
266.014	2	1	0.363	-6
270.013	2	1	1.463	8
272.095	2	1	1.027	51
274.178	2	0	1.154	17
276.261	2	1	0.543	18
278.343	2	1	0.635	-19
282.008	2	1	1.035	13
284.091	2	1	0.614	-14
286.173	2	1	0.667	16
290.005	2	1	1.071	-9
296.003	2	1	0.646	10
300.001	2	1	0.522	-11
