onset	duration	accuracy	response_time	image
12.005	2	0	0	-50
14.071	2	1	0.595	1
18.003	2	1	1.342	2
24.017	2	1	0.656	-4
30.015	2	0	0.714	-21
32.081	2	1	1.272	-22
34.146	2	1	0.928	23
38.012	2	1	1.312	-9
40.078	2	1	1.03	10
44.009	2	1	1.073	-12
50.007	2	1	0.677	13
52.056	2	1	0.961	-14
58.004	2	1	0.877	16
62.003	2	0	0.881	54
68.017	2	1	1.008	-5
72.016	2	1	0.977	-6
78.013	2	1	1.118	7
82.012	2	1	0.808	-9
84.078	2	1	0.821	10
88.009	2	1	0.899	-11
92.008	2	1	1.141	52
94.074	2	1	0.872	1
96.14	2	1	0.88	2
102.004	2	1	0.928	-3
104.07	2	1	1.091	51
106.136	2	1	1.675	13
108.202	2	0	0.03	-14
114.016	2	1	1.481	15
116.082	2	0	1.098	17
118.148	2	1	1.014	18
122.013	2	1	1.399	-19
124.079	2	1	1.194	-49
126.145	2	0	0.88	-5
128.211	2	1	1.113	-6
134.009	2	0	0	8
136.058	2	0	0.201	-53
140.006	2	1	1.755	-21
144.005	2	1	0.83	-22
146.071	2	1	0.954	24
150.003	2	0	1.529	17
156.017	2	1	1.219	18
160.015	2	1	0.825	-20
162.081	2	1	1.042	51
164.147	2	0	1.456	17
166.213	2	1	1.767	18
168.279	2	0	0.035	-19
172.011	2	1	1.671	1
174.077	2	1	1.087	2
176.143	2	1	0.892	-3
182.007	2	1	1.003	-9
184.09	2	1	0.761	10
190.004	2	1	0.613	-11
192.07	2	1	0.827	13
194.136	2	1	0.85	-14
198.018	2	1	0.768	16
204.015	2	1	0.853	-49
206.081	2	1	0.904	1
210.013	2	1	0.837	2
212.079	2	1	0.906	-4
214.145	2	0	1.554	-50
216.211	2	1	1.808	-9
218.293	2	0	0.04	10
224.008	2	1	1.061	-12
226.09	2	0	0	-53
228.156	2	0	0.173	-5
232.005	2	1	0.765	-6
234.087	2	1	0.882	7
240.002	2	1	0.834	-21
244.017	2	1	0.523	-22
250.015	2	1	0.882	24
254.013	2	1	1.366	54
256.096	2	0	1.289	17
262.01	2	1	0.608	18
264.093	2	1	0.759	-20
268.008	2	0	1.372	-5
270.09	2	1	0.624	-6
272.173	2	1	1.455	8
278.004	2	1	1.518	52
284.002	2	1	0.712	-21
286.084	2	1	0.751	-22
292.015	2	1	1.338	23
294.098	2	0	1.521	13
296.18	2	1	0.678	-14
300.012	2	1	1.038	15
