onset	duration	accuracy	response_time	image
12.004	2	0	0	45
14.07	2	1	0.685	-46
16.136	2	1	0.698	47
18.202	2	1	1.472	33
24.016	2	1	1.723	34
26.082	2	1	0.609	-35
30.014	2	1	1.477	-58
32.08	2	0	0	-25
34.129	2	0	0.057	26
36.195	2	1	0.814	-28
40.01	2	1	0.641	57
44.009	2	1	0.842	29
46.075	2	1	0.609	-30
50.007	2	1	0.738	32
52.072	2	1	0.62	-55
54.138	2	1	0.744	33
56.204	2	0	1.966	34
58.27	2	1	0.025	-36
64.001	2	1	1.048	-37
66.067	2	0	0.432	-38
68.133	2	0	1.567	39
74.014	2	1	0.819	60
80.012	2	1	0.783	29
84.01	2	1	0.762	-30
86.076	2	1	0.821	31
88.142	2	1	0.596	-41
92.007	2	1	0.628	42
94.073	2	1	0.682	-44
100.004	2	1	0.743	59
106.002	2	1	0.946	45
112.016	2	1	0.579	-46
114.082	2	1	1.256	48
116.148	2	1	0.767	-56
118.214	2	1	0.702	-37
122.013	2	0	0.932	-38
128.01	2	1	1.015	40
130.076	2	1	0.624	-41
132.142	2	1	0.708	42
134.208	2	1	0.955	-43
138.007	2	0	1.724	-25
142.005	2	1	0.854	26
144.071	2	1	0.588	-27
146.12	2	1	0.825	-37
148.186	2	0	0.402	-38
154.017	2	1	1.753	39
156.083	2	1	0.824	33
162.014	2	1	1.852	34
164.08	2	1	0.643	-36
166.146	2	1	1.298	-25
168.212	2	1	0.67	26
172.01	2	1	1.241	-27
174.06	2	0	0.743	-58
180.007	2	1	1.004	29
186.005	2	1	0.892	-30
188.071	2	1	1.107	31
192.003	2	1	1.72	59
198.017	2	1	0.626	-37
204.015	2	0	0.403	-38
210.013	2	1	1.151	40
212.078	2	1	0.628	-55
216.01	2	1	0.688	45
222.008	2	1	0.986	-46
226.006	2	1	1.491	47
232.004	2	1	0.911	57
236.003	2	1	0.601	-41
240.001	2	1	1.064	42
246.016	2	1	0.706	-43
250.014	2	1	0.635	60
256.012	2	1	0.838	-25
260.01	2	1	0.807	26
262.093	2	1	0.645	-28
264.175	2	1	0.588	45
266.258	2	1	0.762	-46
272.006	2	1	1.502	48
274.088	2	1	0.611	-56
276.171	2	1	0.704	33
280.003	2	1	1.016	34
282.085	2	1	0.574	-35
284.168	2	1	0.618	-41
286.25	2	1	0.647	42
290.016	2	1	0.762	-44
292.098	2	1	0.631	29
296.013	2	1	0.687	-30
302.011	2	1	1.294	32
