onset	duration	accuracy	response_time	image
12.012	2	1	0	57
16.011	2	1	0	18
20.009	2	1	0	-12
24.008	2	1	0	-58
28.006	2	1	0	-28
32.005	2	1	0.749	-14
39.019	2	1	0	42
43.017	2	1	0	59
49.015	2	1	0	-20
56.012	2	1	0	16
63.01	2	1	0	-36
68.008	2	1	0	-30
72.006	2	1	0	-38
78.004	2	1	0	48
82.002	2	1	0	24
88.017	2	1	0	40
94.014	2	1	0.685	2
100.012	2	1	0	32
104.011	2	1	0	34
108.009	2	1	0	-55
112.008	2	1	0	26
117.006	2	1	0	-4
124.003	2	1	0	-56
129.001	2	1	0	-14
133.016	2	1	0	10
138.014	2	1	0	8
144.012	2	1	0	2
148.011	2	1	0	-6
155.008	2	1	0	60
160.006	2	1	0	-44
164.005	2	1	0	-22
170.002	2	1	0	-46
174.017	2	1	0	-30
178.016	2	1	0	26
182.014	2	1	0	-58
186.013	2	1	0.775	-38
190.011	2	1	0	-4
195.009	2	1	0	-55
200.008	2	1	0	-12
207.005	2	1	0	2
214.002	2	1	0	34
220.017	2	1	0	-20
224.015	2	1	0	-6
230.013	2	1	0	57
237.01	2	1	0	-28
241.009	2	1	0	32
245.007	2	1	0	42
250.005	2	1	0	-38
254.004	2	1	0	-44
261.018	2	1	0	-14
265.016	2	0	0	26
269.015	2	1	0	8
273.013	2	1	0	-36
277.012	2	1	0	24
281.01	2	1	0	-56
287.008	2	1	0	10
294.005	2	1	0	59
301.003	2	1	0.801	8
308.017	2	1	0	18
312.015	2	1	0	-46
317.013	2	1	0	60
324.01	2	1	0	40
330.008	2	1	0	16
334.007	2	1	0	48
338.005	2	1	0	-22
343.003	2	1	0	60
347.002	2	1	0	16
353.016	2	1	0	-58
357.015	2	1	0	-56
362.013	2	1	0	18
366.011	2	1	0	8
370.01	2	1	0	2
375.008	2	1	0	-55
382.005	2	1	0	57
389.002	2	1	0	-28
394.017	2	1	0	-12
399.015	2	1	0	-44
406.013	2	1	0	-36
413.01	2	1	0	-30
417.009	2	1	0	-20
423.006	2	1	0	-6
427.005	2	1	0	-14
431.003	2	1	0	-38
436.001	2	1	0	24
440.016	2	1	0	-46
447.014	2	1	0	26
454.011	2	1	0	-4
458.01	2	1	0	59
463.008	2	1	0	-22
470.005	2	1	0	34
475.003	2	1	0	42
482.017	2	1	0	48
487.015	2	1	0	32
491.014	2	1	0.852	-20
496.012	2	1	0	10
501.01	2	1	0	40
507.008	2	1	0	-4
512.006	2	1	0	-56
517.004	2	1	0.88	32
521.002	2	1	0	34
525.017	2	1	0	8
531.015	2	1	0.835	-44
536.013	2	1	0	32
542.011	2	1	0	-20
549.008	2	1	0	-55
553.007	2	1	0	16
557.005	2	1	0	-36
561.004	2	1	0	-58
567.002	2	1	0	10
573.016	2	1	0	59
579.014	2	1	0.854	-50
585.011	2	1	0	40
589.01	2	1	0	-28
596.007	2	1	0	57
602.005	2	1	0	-46
606.003	2	1	0	-22
613.017	2	1	0	-6
620.015	2	1	0.773	54
626.012	2	1	0	24
632.01	2	1	0	-44
636.009	2	1	0	26
642.006	2	1	0	-38
646.005	2	1	0	18
651.003	2	1	0	-30
656.018	2	1	0	-14
660.016	2	1	0	-12
666.014	2	1	0	2
673.011	2	1	0	60
678.01	2	1	0	48
682.008	2	1	0	42
