onset	duration	accuracy	response_time	image
12.009	2	0	0	-41
18.007	2	1	0.772	42
24.004	2	1	0.649	-43
26.07	2	1	0.763	45
28.136	2	1	0.579	-46
30.202	2	1	0.64	47
34.017	2	1	0.811	33
40.015	2	0	0.438	34
44.013	2	1	0.55	-36
46.079	2	1	0.739	59
50.011	2	1	0.855	-37
56.009	2	0	0.699	-38
58.075	2	1	0.816	40
60.141	2	0	0.757	58
64.006	2	1	1.157	-25
68.004	2	1	0.589	26
74.002	2	1	1	-28
76.068	2	1	0.878	-60
78.134	2	1	0.831	33
84.015	2	0	0.637	34
88.013	2	0	0	-35
90.062	2	1	0.053	-55
96.01	2	1	0.738	29
98.076	2	1	0.952	-30
104.007	2	1	0.605	32
106.073	2	1	0.715	-41
110.005	2	1	0.903	42
112.071	2	1	0.574	-44
114.137	2	1	0.642	-57
118.002	2	1	0.912	45
120.068	2	1	0.824	-46
122.134	2	1	1.47	48
128.015	2	1	1.284	56
130.064	2	1	0.596	-25
136.012	2	1	0.856	26
138.078	2	1	0.668	-27
144.009	2	1	0.891	29
150.006	2	1	0.597	-30
154.005	2	1	0.663	31
160.003	2	1	0.695	-37
162.069	2	0	0.687	-38
164.118	2	1	0.798	39
168.016	2	0	0	45
172.015	2	1	0.658	-46
178.012	2	1	1.656	48
180.078	2	0	0	-41
184.01	2	1	1.281	42
190.008	2	1	1.122	-44
192.074	2	1	0.842	33
194.14	2	0	0.87	34
200.004	2	1	0.728	-36
204.003	2	1	1.52	56
206.068	2	1	0.647	-25
208.134	2	1	0.749	26
212.016	2	1	0.651	-28
214.082	2	1	0.809	29
216.148	2	1	0.527	-30
218.214	2	1	0.686	31
220.28	2	0	1.53	45
222.346	2	1	0.968	-46
226.011	2	1	0.61	47
228.06	2	1	0.585	-57
234.008	2	0	0.875	-37
238.006	2	0	1.252	-38
240.089	2	1	0.691	40
242.171	2	1	0.544	-60
244.254	2	1	0.659	33
246.337	2	0	0.714	34
248.419	2	1	1.688	-35
250.502	2	1	0.717	59
252.584	2	1	0.811	-25
256.016	2	1	0.708	26
258.099	2	1	0.84	-27
260.181	2	1	0.758	58
266.012	2	1	0.95	-41
270.011	2	1	0.783	42
276.009	2	1	0.594	-43
278.091	2	1	1.39	-55
284.006	2	0	1.23	-37
286.088	2	0	0.676	-38
290.003	2	1	0.751	39
294.002	2	1	1.089	29
296.084	2	1	0.877	-30
300.016	2	1	0.549	32
