onset	duration	accuracy	response_time	image
12.004	2	0	0	13
14.053	2	1	0.684	-14
18.001	2	1	0.663	15
20.067	2	1	0.59	-50
24.016	2	0	0.881	-9
30.013	2	1	0.659	10
32.079	2	1	0.633	-12
34.145	2	0	0.69	-21
40.01	2	0	0.969	-22
42.076	2	1	0.862	23
48.007	2	1	0.9	52
50.073	2	0	1.073	1
52.138	2	1	0.585	2
56.004	2	1	0.67	-4
58.07	2	0	0.636	-5
64.017	2	0	1.08	-6
68.016	2	1	0.603	7
72.014	2	1	1.23	-49
74.063	2	1	0.941	13
76.129	2	1	0.689	-14
80.011	2	1	0.68	16
82.077	2	0	1.246	51
88.008	2	1	1.235	1
90.074	2	1	0.631	2
94.006	2	1	0.749	-3
96.072	2	1	0.722	54
98.138	2	0	1.721	17
100.204	2	1	0.944	18
102.269	2	1	0.677	-20
106.001	2	1	1.065	-5
108.067	2	0	0.608	-6
112.016	2	1	0.665	8
118.013	2	1	1.237	-53
120.063	2	1	0.738	-21
122.112	2	0	0.874	-22
124.178	2	1	1.578	24
126.244	2	1	0.71	17
130.009	2	0	0.72	18
132.075	2	1	0.702	-19
134.124	2	0	1.36	-9
136.19	2	1	0.683	10
138.256	2	1	0.7	-11
142.004	2	1	0.684	-21
148.002	2	0	1.192	-22
152.017	2	1	0.881	23
154.066	2	1	0.897	17
156.132	2	0	0.76	18
162.013	2	1	1.11	-20
168.011	2	0	1.305	-53
174.009	2	1	0.681	13
176.075	2	1	0.614	-14
182.006	2	1	0.734	16
186.004	2	1	0.569	54
188.07	2	0	0.774	1
190.136	2	1	0.818	2
196.017	2	1	0.681	-4
200.016	2	0	0.931	-5
202.082	2	0	0.715	-6
204.164	2	1	0.677	8
206.23	2	1	0.702	-49
208.296	2	1	1.194	-9
214.01	2	1	1.199	10
218.009	2	1	0.763	-12
220.091	2	1	0.703	52
226.006	2	0	1.238	1
228.088	2	1	0.691	2
234.003	2	1	0.712	-3
238.001	2	1	0.745	13
240.084	2	1	0.735	-14
246.015	2	1	1.002	15
252.013	2	1	0.695	-50
258.01	2	1	0.768	17
262.009	2	0	0.746	18
268.007	2	1	0.65	-19
270.089	2	1	1.376	51
274.004	2	1	0.854	-5
280.002	2	0	0.768	-6
282.085	2	0	0.694	7
286.016	2	1	0.78	-9
288.099	2	1	0.614	10
292.014	2	1	0.718	-11
298.012	2	1	0.661	-21
300.094	2	0	0.781	-22
304.01	2	1	0.843	24
