onset	duration	accuracy	response_time	image
12.018	2	0	0	-5
14.067	2	0	1.153	-6
18.016	2	1	0.514	7
20.082	2	0	0.848	1
22.147	2	1	0.561	2
24.197	2	1	0.48	-4
26.263	2	0	0.579	-49
32.01	2	1	0.625	13
34.076	2	1	0.589	-14
40.007	2	1	0.563	16
46.005	2	1	0.94	-9
50.003	2	1	0.504	10
52.069	2	1	0.524	-11
54.135	2	1	0.938	-50
58.017	2	1	0.667	-21
60.083	2	0	0.654	-22
64.015	2	1	0.667	24
66.081	2	1	0.882	-5
68.147	2	0	0.698	-6
72.012	2	1	0.312	8
74.061	2	0	0.27	54
76.127	2	0	1.613	17
78.193	2	0	0.536	18
84.007	2	1	0.676	-19
86.073	2	1	0.857	51
88.139	2	1	0.545	-9
94.004	2	1	0.808	10
96.069	2	1	0.622	-12
100.001	2	1	0.697	52
104.016	2	0	1.569	1
110.014	2	1	0.542	2
112.08	2	1	0.585	-3
116.012	2	1	0.575	13
118.078	2	1	0.566	-14
124.009	2	1	0.601	15
126.075	2	1	0.631	-53
130.006	2	1	0.612	-21
132.072	2	0	0.624	-22
136.004	2	1	0.669	23
142.002	2	1	0.872	17
144.068	2	0	0.669	18
150.016	2	1	0.314	-20
152.081	2	1	0.442	1
154.147	2	1	0.633	2
158.013	2	1	0.621	-4
160.078	2	1	0.572	51
164.01	2	1	0.67	13
166.076	2	1	0.598	-14
170.008	2	1	0.659	15
172.057	2	1	0.818	54
174.123	2	1	0.807	-9
178.005	2	1	0.709	10
180.071	2	1	0.741	-11
186.002	2	1	0.569	-21
188.068	2	0	0.917	-22
194.016	2	1	0.819	23
200.013	2	1	0.838	-49
206.011	2	1	0.67	17
208.077	2	0	0.639	18
212.009	2	1	1.571	-20
216.007	2	0	1.365	-53
218.09	2	0	0.841	-9
224.004	2	1	0.573	10
226.087	2	1	0.547	-12
230.002	2	1	0.897	1
236.016	2	1	0.859	2
240.015	2	1	0.676	-3
242.097	2	0	0.977	-5
244.18	2	0	0.622	-6
250.011	2	1	1.265	7
256.009	2	0	1.041	17
258.091	2	0	0.67	18
262.006	2	1	0.364	-19
266.005	2	1	0.356	52
268.087	2	1	0.546	13
270.17	2	1	0.695	-14
274.002	2	1	0.753	16
280.016	2	1	0.979	-50
282.099	2	0	0.566	-5
284.181	2	0	0.62	-6
290.012	2	1	0.246	8
296.01	2	1	0.376	-21
298.093	2	1	0.527	-22
304.007	2	1	0.722	24
