onset	duration	accuracy	response_time	image
12.002	2	0	0	-59
16.017	2	1	1.347	45
18.083	2	1	0.952	-46
20.149	2	1	0.652	48
22.215	2	1	0.901	-25
28.012	2	1	0.646	26
30.078	2	1	0.718	-28
34.01	2	1	1.023	29
36.076	2	1	0.807	-30
40.008	2	1	0.739	31
42.074	2	1	0.711	57
48.005	2	1	1.39	-41
50.071	2	1	0.803	42
52.137	2	1	0.849	-43
54.202	2	0	1.001	-37
60.017	2	1	0.865	-38
64.015	2	1	0.729	40
66.081	2	0	1.224	33
68.147	2	1	0.617	34
70.213	2	1	0.67	-35
74.012	2	1	1.505	-58
76.077	2	1	0.791	45
80.009	2	1	0.803	-46
86.007	2	1	0.931	47
90.005	2	1	0.782	55
92.071	2	1	0.969	-37
94.137	2	1	0.803	-38
98.002	2	1	0.729	39
104.017	2	1	0.864	-60
110.015	2	0	0.998	33
116.012	2	1	0.662	34
120.011	2	1	0.704	-36
124.009	2	0	1.322	-41
130.007	2	1	0.869	42
132.073	2	1	0.994	-44
138.004	2	1	0.791	-25
144.002	2	1	0.567	26
146.068	2	1	0.718	-27
150.016	2	1	0.884	56
152.082	2	1	0.906	29
154.148	2	1	0.727	-30
156.214	2	1	0.732	32
158.28	2	0	1.003	45
160.329	2	1	0.707	-46
162.395	2	1	0.561	48
164.461	2	1	0.669	-58
166.526	2	1	0.891	33
170.009	2	1	1.148	34
172.074	2	1	0.807	-36
176.006	2	0	1.516	-41
180.005	2	1	0.748	42
182.071	2	1	0.684	-43
188.002	2	1	0.747	57
192.017	2	1	0.92	-37
194.083	2	1	0.718	-38
200.014	2	1	0.741	39
206.011	2	0	0.942	45
208.077	2	1	0.845	-46
212.009	2	1	0.8	47
218.007	2	1	0.907	56
220.073	2	0	1.081	33
222.139	2	1	0.799	34
226.004	2	1	1.062	-35
232.002	2	1	1.802	-60
236.017	2	1	0.755	29
242.015	2	1	1.122	-30
246.013	2	1	1.07	31
252.011	2	1	0.713	-25
254.093	2	1	0.916	26
256.176	2	1	0.705	-28
258.258	2	1	1.063	-59
260.341	2	0	0.959	-37
262.423	2	1	0.684	-38
264.506	2	1	0.728	40
270.004	2	0	1.237	-41
276.002	2	1	0.856	42
278.084	2	1	0.725	-44
284.015	2	1	0.843	55
286.098	2	1	1.297	29
290.013	2	1	1.028	-30
292.095	2	1	0.82	32
294.178	2	1	1.024	-25
300.009	2	1	1.259	26
302.092	2	1	0.976	-27
