onset	duration	accuracy	response_time	image
12.005	2	0	0	45
16.004	2	1	0.967	-46
18.07	2	1	0.619	48
20.136	2	1	1.051	29
26.017	2	1	0.539	-30
28.083	2	1	0.906	31
30.149	2	1	1.094	-41
32.214	2	1	0.691	42
38.012	2	1	1.44	-44
40.078	2	0	0.98	-37
42.144	2	1	0.857	-38
48.008	2	1	0.787	39
50.074	2	1	0.784	56
52.14	2	0	0.55	33
58.005	2	1	0.676	34
60.07	2	1	0.773	-36
62.136	2	1	0.876	-58
64.202	2	1	0.695	29
70.017	2	1	0.817	-30
72.083	2	1	0.754	32
74.148	2	1	0.989	-37
76.214	2	1	0.795	-38
80.013	2	0	1.237	40
86.011	2	1	1.064	-60
92.008	2	1	0.788	-25
96.007	2	1	0.845	26
98.073	2	1	1.131	-28
102.005	2	1	1.464	-59
108.002	2	1	1.569	45
110.068	2	1	0.879	-46
112.134	2	1	1.501	47
116.016	2	1	1.461	55
118.082	2	1	1.551	-41
124.013	2	1	0.838	42
126.079	2	1	0.746	-43
128.128	2	1	0.907	57
130.194	2	1	0.807	-25
132.26	2	1	0.726	26
138.008	2	0	1.651	-27
142.006	2	1	1.42	33
146.005	2	1	0.789	34
148.07	2	1	0.581	-35
150.136	2	0	0.836	-41
154.002	2	1	0.841	42
156.067	2	1	0.806	-44
160.016	2	1	0.689	56
162.082	2	1	1.265	-37
166.014	2	1	1.047	-38
170.012	2	1	0.727	40
172.078	2	1	1.019	-58
178.009	2	1	1.152	45
180.075	2	0	0.036	-46
186.006	2	1	1.892	48
188.072	2	1	1.043	29
194.003	2	1	0.758	-30
200.017	2	1	0.811	31
204.016	2	1	1.609	-25
206.082	2	1	0.594	26
210.014	2	1	1.294	-28
212.079	2	0	1.273	-59
214.145	2	0	0.633	33
218.01	2	1	1.151	34
224.008	2	1	1.148	-36
228.007	2	0	1.1	-41
234.004	2	1	0.752	42
238.003	2	1	0.809	-43
240.085	2	0	0.862	-37
242.168	2	1	0.844	-38
246.017	2	1	1.803	39
252.014	2	1	1.091	57
258.012	2	0	0.043	-25
264.01	2	1	0.552	26
268.008	2	1	1.22	-27
270.091	2	1	0.041	-60
274.006	2	1	0.693	29
278.004	2	1	0.766	-30
280.087	2	1	0.763	32
284.002	2	1	0.735	55
286.085	2	0	1.129	33
292.016	2	1	0.705	34
294.098	2	1	0.737	-35
300.013	2	1	1.263	45
302.095	2	0	0.046	-46
304.178	2	1	0.046	47
