onset	duration	accuracy	response_time	image
12.005	2	0	0	-50
14.054	2	1	1.029	-21
20.002	2	0	1.106	-22
24.017	2	1	0.465	23
26.083	2	1	0.735	-5
32.014	2	0	0.365	-6
34.08	2	1	0.938	7
38.012	2	0	0.941	53
44.01	2	1	0.658	1
46.076	2	0	0.773	2
48.141	2	1	0.589	-4
52.007	2	1	0.75	-54
54.073	2	1	0.962	17
60.004	2	0	0.917	18
62.07	2	1	0.668	-19
66.018	2	0	0.784	-52
68.084	2	1	0.725	-5
72.016	2	0	0.753	-6
74.082	2	1	0.795	8
76.148	2	1	1.336	-21
78.213	2	1	0.981	-22
82.012	2	1	0.743	24
86.011	2	0	0.072	13
88.076	2	1	0.606	-14
92.008	2	1	0.841	15
96.007	2	0	1.23	49
100.005	2	1	0.805	17
102.071	2	0	0.669	18
104.137	2	1	0.722	-20
106.203	2	1	0.728	-9
110.001	2	1	1.232	10
116.016	2	1	0.85	-11
118.082	2	1	0.665	1
122.013	2	0	0.517	2
124.079	2	1	0.901	-3
128.011	2	1	0.686	13
134.009	2	1	0.704	-14
138.007	2	1	0.603	16
140.073	2	1	0.69	51
146.004	2	1	0.823	-9
148.07	2	1	0.907	10
154.001	2	1	0.665	-12
160.016	2	0	1.267	-9
162.082	2	1	0.56	10
164.147	2	1	0.576	-12
166.213	2	1	0.692	1
168.279	2	0	0.445	2
174.01	2	1	0.665	-4
178.009	2	0	0	-52
180.058	2	0	0	-5
184.007	2	0	0.652	-6
186.072	2	1	0.825	8
192.004	2	0	0	51
194.053	2	0	0.951	13
196.119	2	1	0.644	-14
198.185	2	1	0.529	15
200.25	2	0	1.098	49
202.316	2	1	0.613	-9
206.015	2	1	0.748	10
208.081	2	1	0.608	-11
214.012	2	1	0.911	1
218.01	2	0	0.879	2
224.008	2	1	0.731	-3
226.091	2	1	0.759	-50
228.173	2	1	0.612	17
230.256	2	0	0.684	18
234.004	2	1	0.655	-20
236.087	2	1	0.652	-54
242.001	2	1	0.834	13
248.016	2	1	0.619	-14
250.098	2	1	0.496	16
256.013	2	0	0.828	53
262.01	2	1	1.056	-21
268.008	2	1	0.98	-22
270.091	2	1	0.487	23
272.173	2	0	0	17
278.004	2	0	0.621	18
282.003	2	1	0.631	-19
286.018	2	1	0.722	-5
292.016	2	0	0.708	-6
294.098	2	1	0.649	7
296.181	2	1	1.5	-21
298.263	2	0	0.428	-22
300.346	2	1	0.632	24
