onset	duration	accuracy	response_time	image
12.017	2	1	0	-12
16.015	2	1	0	32
21.013	2	1	0	-22
25.012	2	1	0.685	2
29.01	2	1	0	-46
36.008	2	1	0	-14
40.006	2	1	0	58
45.004	2	1	0	18
50.002	2	1	0	-4
54.017	2	1	0	42
59.015	2	1	0	26
66.013	2	1	0	16
70.011	2	1	0	-57
74.01	2	1	0	-6
79.008	2	1	0	48
86.005	2	1	0	8
93.003	2	1	0	-38
98.017	2	1	0	34
105.015	2	1	0	-30
111.012	2	1	0	55
117.01	2	1	0	-60
124.007	2	1	0	40
128.006	2	1	0	-20
134.004	2	1	0	24
140.018	2	1	0	-44
145.016	2	1	0	-56
149.014	2	1	0	2
153.013	2	1	0	10
158.011	2	1	0	-36
162.01	2	1	0	59
168.007	2	1	0.843	18
172.006	2	1	0	-28
176.004	2	1	0	-14
183.002	2	1	0	42
187.017	2	1	0	-38
191.015	2	1	0	59
195.014	2	1	0	26
201.011	2	1	0	55
205.01	2	1	0	-44
212.007	2	1	0	-36
218.005	2	1	0	-6
222.004	2	1	0	40
226.002	2	1	0	-22
230.017	2	1	0	2
234.016	2	1	1.122	26
239.014	2	1	0	-60
245.011	2	1	0	-20
249.01	2	1	0	58
254.008	2	1	0	-28
258.007	2	1	0	-12
264.004	2	1	0	-57
271.002	2	1	0	8
275.017	2	1	0	-4
279.015	2	1	0	-46
285.013	2	1	0	18
292.01	2	1	0	34
296.009	2	1	0	48
300.007	2	1	0	-56
306.005	2	1	0	24
310.003	2	0	0	42
315.002	2	1	0	-30
319.017	2	1	0	10
326.014	2	1	0.7	-4
330.013	2	1	0	32
334.011	2	1	0	16
339.009	2	1	0	55
343.008	2	1	0	-14
347.006	2	0	0	8
352.004	2	1	0	18
357.002	2	1	0	-28
361.017	2	0	1.649	48
366.016	2	1	0	-60
373.013	2	1	0	-46
377.011	2	1	0	-6
384.009	2	1	0.64	-28
390.006	2	1	0	16
394.005	2	1	0	-12
398.003	2	1	0	2
403.002	2	1	0	-36
408.016	2	1	0	-22
415.014	2	0	0.772	58
419.012	2	1	0.687	32
426.009	2	1	0	-57
433.007	2	1	0	40
437.005	2	1	0.756	-54
444.003	2	1	0	59
450.017	2	1	0	-4
457.014	2	1	0.669	-52
461.013	2	1	0	8
468.01	2	1	0	-38
475.007	2	1	0	-44
480.006	2	1	0	10
486.003	2	1	0	26
490.002	2	1	0	34
496.016	2	1	0	32
501.014	2	1	0	24
506.012	2	1	0	42
510.011	2	1	0	-56
516.009	2	1	0	-20
522.006	2	1	0	-30
527.004	2	1	0	-28
532.003	2	1	0	2
539.017	2	1	0	24
545.014	2	1	0	34
551.012	2	1	0	10
556.01	2	1	0	-46
560.009	2	1	0	-30
564.007	2	1	0	40
569.005	2	1	0	-20
573.004	2	1	0	-4
577.002	2	1	0	-22
583.016	2	1	0	59
587.015	2	1	0	-6
591.014	2	1	0	32
597.011	2	1	0	-57
603.009	2	1	0	8
607.007	2	1	0	48
612.006	2	1	0	-14
619.003	2	1	0	18
625.017	2	1	0	-38
632.015	2	1	0	42
636.013	2	1	0	-60
643.01	2	1	0	-44
649.008	2	1	0	26
656.005	2	1	0	55
663.003	2	1	0	-12
669.017	2	1	0	-56
675.015	2	1	0	58
679.013	2	1	0	-36
683.012	2	1	0	16
