onset	duration	accuracy	response_time	image
12.011	2	0	0	56
18.009	2	1	0.713	-37
20.074	2	1	0.649	-38
22.14	2	1	0.606	40
28.005	2	0	0.493	29
30.071	2	1	0.698	-30
36.002	2	1	0.506	31
42.016	2	0	0.962	45
44.082	2	1	0.705	-46
46.148	2	1	0.631	48
52.012	2	0	0.629	60
58.01	2	1	0.689	-41
62.009	2	1	0.57	42
64.074	2	1	0.774	-44
70.006	2	0	1.551	-25
76.003	2	1	0.777	26
78.069	2	1	0.63	-28
82.018	2	0	1.343	-55
86.016	2	1	1.193	29
88.082	2	1	0.585	-30
94.013	2	1	0.703	32
96.079	2	1	0.772	-37
98.145	2	1	0.786	-38
102.01	2	1	0.554	39
104.076	2	1	0.974	-59
108.008	2	1	0.667	33
112.006	2	1	0.717	34
114.072	2	1	0.641	-36
120.003	2	1	0.649	58
124.002	2	1	0.856	-25
126.068	2	1	0.55	26
128.134	2	1	0.507	-27
130.199	2	1	0.779	-41
134.015	2	1	0.541	42
136.08	2	1	0.674	-43
140.012	2	0	0.59	-57
144.011	2	1	0.775	45
146.077	2	1	0.591	-46
148.143	2	1	0.557	47
150.208	2	0	0.899	33
154.007	2	1	0.579	34
156.073	2	1	0.555	-35
158.139	2	1	0.87	29
164.003	2	1	0.769	-30
166.052	2	1	0.481	31
168.118	2	0	0.918	45
172.017	2	1	0.569	-46
178.015	2	1	0.603	48
180.08	2	1	1.059	33
186.012	2	1	0.703	34
188.061	2	1	0.574	-35
192.009	2	1	0.896	-41
194.075	2	1	0.566	42
200.006	2	1	0.539	-43
202.072	2	1	0.569	56
204.138	2	1	0.744	-37
210.002	2	1	0.615	-38
214.018	2	1	0.527	40
216.083	2	1	0.704	-59
220.015	2	1	1.042	-25
222.081	2	1	0.553	26
224.147	2	1	0.543	-27
228.012	2	1	0.653	58
232.011	2	1	0.606	-41
236.009	2	1	0.585	42
238.092	2	1	0.694	-44
240.174	2	1	1.028	-37
246.005	2	1	0.756	-38
248.088	2	1	0.586	39
254.002	2	1	0.729	-55
258.017	2	1	0.73	-25
260.1	2	1	0.597	26
264.015	2	1	0.572	-28
266.098	2	0	1.487	60
268.18	2	1	0.775	29
270.263	2	1	0.53	-30
272.345	2	1	0.8	32
274.428	2	1	0.735	-57
280.009	2	1	0.729	45
286.007	2	1	0.619	-46
288.089	2	1	0.6	47
294.004	2	0	0.976	33
300.002	2	1	0.931	34
304.017	2	1	0.636	-36
