onset	duration	accuracy	response_time	image
12.003	2	0	0	-25
16.001	2	1	0.536	26
22.016	2	1	0.572	-28
24.082	2	1	0.97	58
28.013	2	1	0.62	-41
30.079	2	1	0.481	42
36.01	2	1	0.545	-43
40.009	2	1	1.042	-57
46.007	2	1	0.65	45
50.005	2	1	0.591	-46
54.004	2	1	0.525	48
60.001	2	1	0.538	-37
64.016	2	1	0.603	-38
66.066	2	1	0.495	39
70.014	2	1	0.788	33
72.08	2	1	0.506	34
78.011	2	1	0.51	-35
84.009	2	1	1.242	-59
86.075	2	1	0.792	-41
92.006	2	1	0.371	42
98.004	2	1	0.608	-44
104.001	2	0	0.939	60
106.067	2	1	0.709	29
110.016	2	1	0.466	-30
112.082	2	1	0.625	32
114.147	2	1	0.894	-55
116.213	2	1	0.508	33
122.011	2	1	0.59	34
126.01	2	1	0.649	-36
130.008	2	0	0.489	-25
136.006	2	1	0.62	26
138.072	2	1	0.553	-27
144.003	2	1	0.598	56
146.069	2	1	0.797	45
152.016	2	1	0.595	-46
154.082	2	1	0.703	47
156.148	2	1	0.719	-37
158.214	2	1	0.621	-38
160.28	2	1	0.476	40
166.011	2	1	1.081	29
170.01	2	1	0.585	-30
176.007	2	1	0.538	31
178.073	2	0	0.595	60
182.005	2	1	0.694	33
184.071	2	1	0.508	34
186.137	2	1	0.578	-35
188.203	2	1	0.537	45
192.001	2	1	0.551	-46
198.016	2	1	0.541	47
202.014	2	0	0.686	29
204.08	2	1	0.659	-30
206.146	2	1	0.641	32
210.011	2	1	0.641	-37
214.01	2	1	0.776	-38
218.008	2	1	0.553	40
220.074	2	1	0.696	-57
222.14	2	1	0.527	33
228.004	2	1	0.741	34
230.07	2	1	0.515	-36
232.136	2	0	0.665	-25
236.018	2	1	0.658	26
238.084	2	1	0.655	-27
244.015	2	0	0.61	-59
246.097	2	1	0.514	-37
248.18	2	1	0.63	-38
250.262	2	1	0.518	39
252.345	2	1	0.498	-55
254.428	2	1	0.76	-41
258.01	2	1	0.633	42
260.092	2	1	0.749	-43
266.006	2	1	0.722	56
268.089	2	1	0.729	45
270.172	2	1	0.565	-46
272.254	2	1	0.533	48
274.337	2	0	0.851	58
276.419	2	0	0.566	-25
282.017	2	1	0.728	26
284.1	2	1	0.632	-28
286.182	2	1	0.806	29
288.265	2	1	0.628	-30
292.013	2	1	0.596	31
294.096	2	1	0.643	-41
296.178	2	1	0.545	42
302.01	2	1	0.584	-44
