onset	duration	accuracy	response_time	image
12.015	2	0	0	-9
16.014	2	1	0.701	10
18.08	2	1	0.617	-12
20.145	2	1	0.319	51
24.011	2	1	0.697	17
26.077	2	0	0.773	18
32.008	2	1	0.65	-20
38.005	2	1	0.927	-53
40.071	2	1	0.69	13
44.003	2	1	0.663	-14
46.069	2	1	0.581	16
48.118	2	0	1.614	52
52.017	2	1	0.601	-21
54.083	2	0	0.745	-22
60.014	2	1	0.685	24
62.08	2	1	0.722	54
68.011	2	1	0.833	-5
70.077	2	0	0.693	-6
74.008	2	1	0.77	8
76.074	2	0	1.042	1
80.006	2	1	0.661	2
82.072	2	1	0.62	-4
86.004	2	1	0.622	13
88.07	2	1	0.597	-14
90.136	2	1	0.603	15
96.017	2	1	0.656	17
100.015	2	0	0.597	18
106.013	2	1	0.589	-19
108.079	2	0	0.859	-49
110.145	2	1	1.041	-5
112.211	2	0	0.576	-6
116.009	2	1	0.664	7
118.075	2	0	0.854	1
124.006	2	1	0.782	2
126.072	2	1	1.025	-3
128.121	2	0	1.569	-9
134.002	2	1	0.616	10
136.068	2	1	0.735	-11
138.134	2	1	0.805	-50
144.015	2	1	1.01	-21
148.014	2	0	0.662	-22
154.011	2	1	0.769	23
160.009	2	1	0.873	17
162.075	2	0	0.728	18
164.141	2	1	1.079	-20
166.207	2	1	0.643	1
170.005	2	1	0.764	2
172.071	2	1	0.826	-4
176.003	2	0	1.151	-53
182.017	2	1	0.561	-21
184.067	2	0	0.702	-22
186.133	2	1	0.887	24
190.014	2	1	1.596	-5
192.08	2	0	0.569	-6
198.011	2	1	0.686	8
200.061	2	0	0.573	51
204.009	2	1	0.617	17
208.008	2	0	0.708	18
210.073	2	1	0.705	-19
216.005	2	0	1.068	-9
222.002	2	1	0.68	10
224.085	2	1	0.638	-11
226.151	2	1	0.65	-21
230.016	2	0	0.924	-22
232.098	2	1	0.753	23
236.014	2	1	1.35	-50
238.096	2	1	0.561	13
242.011	2	1	0.613	-14
248.009	2	1	0.648	16
250.092	2	1	0.767	54
252.174	2	1	0.581	-5
254.257	2	0	0.636	-6
260.005	2	1	1.142	7
262.087	2	1	0.89	52
264.17	2	1	0.835	-9
268.002	2	1	0.906	10
270.084	2	1	0.733	-12
274.016	2	0	0.963	-49
280.014	2	1	0.9	13
282.096	2	1	0.602	-14
288.011	2	1	0.65	15
294.008	2	0	0.857	1
300.006	2	1	0.614	2
302.072	2	1	0.611	-3
