onset	duration	accuracy	response_time	image
12.013	2	0	0	58
16.011	2	1	0.686	29
20.01	2	1	0.553	-30
22.076	2	1	0.566	32
28.007	2	0	1.54	33
30.056	2	0	0.962	34
32.122	2	1	0.768	-36
34.188	2	0	0.759	-41
40.002	2	1	1.193	42
42.068	2	1	0.775	-44
48.016	2	1	1.348	-57
54.013	2	0	0.903	-37
58.012	2	0	0.824	-38
64.01	2	1	1.211	39
66.076	2	1	0.737	33
70.008	2	0	0.594	34
72.073	2	1	0.987	-35
76.005	2	1	0.91	45
78.071	2	1	0.933	-46
82.003	2	0	0	48
84.052	2	1	0.286	-25
90.017	2	1	0.868	26
96.014	2	1	0.559	-28
100.013	2	1	0.639	-60
102.079	2	1	0.907	29
106.01	2	1	0.983	-30
108.076	2	1	0.727	31
114.007	2	1	0.868	-55
116.073	2	0	1.841	-37
122.004	2	0	0.84	-38
126.003	2	1	0.84	40
132.017	2	0	1.059	45
134.083	2	1	0.816	-46
136.149	2	1	0.822	47
140.014	2	1	0.942	59
144.013	2	1	0.535	-25
150.01	2	1	0.434	26
152.076	2	1	0.736	-27
154.142	2	1	0.589	56
156.208	2	1	0.643	-41
158.274	2	1	0.658	42
160.34	2	1	0.681	-43
162.406	2	1	1.455	-55
164.472	2	1	0.794	33
166.537	2	0	0.697	34
168.603	2	1	0.64	-36
172.002	2	1	0.85	-57
176.017	2	0	0.898	-41
180.016	2	1	0.885	42
182.082	2	1	0.786	-44
184.148	2	0	1.624	-25
186.213	2	1	0.879	26
188.279	2	1	0.637	-27
194.011	2	0	1.01	-37
198.009	2	0	0.755	-38
202.007	2	1	0.877	40
208.005	2	0	0	59
210.071	2	1	0.038	29
214.003	2	1	1.233	-30
216.069	2	1	0.645	32
218.135	2	0	0.715	45
222.017	2	1	0.404	-46
224.099	2	1	1.608	48
226.165	2	1	0.637	-60
228.231	2	1	1.021	33
234.012	2	0	0	34
236.094	2	1	0.094	-35
238.177	2	1	0.555	58
244.008	2	1	1.13	29
248.007	2	1	0.955	-30
250.089	2	1	0.865	31
256.004	2	1	0.64	-25
258.086	2	1	0.748	26
262.018	2	1	0.978	-28
268.016	2	1	1.42	-37
270.098	2	0	0.72	-38
272.181	2	1	1.04	39
278.012	2	1	1.648	45
280.094	2	1	0.596	-46
286.009	2	1	0.769	47
292.007	2	1	1.827	56
294.072	2	1	0.665	-41
296.155	2	1	1.353	42
300.004	2	1	0.672	-43
