onset	duration	accuracy	response_time	image
12.002	2	0	0	1
18.017	2	1	0.851	2
20.083	2	1	0.744	-4
22.149	2	1	0.662	-5
28.013	2	0	0.598	-6
30.079	2	1	0.709	8
36.01	2	1	0.553	-21
42.008	2	1	0.577	-22
44.074	2	1	0.714	23
46.14	2	1	1.078	51
52.004	2	0	0.936	17
58.002	2	1	0.615	18
62.017	2	1	0.6	-19
64.083	2	1	0.818	-54
70.014	2	1	1.372	-9
76.011	2	1	0.799	10
78.077	2	1	0.7	-11
82.009	2	1	0.688	-21
86.008	2	1	0.957	-22
88.074	2	1	0.73	24
94.005	2	1	1.047	53
96.071	2	0	1.172	17
98.136	2	1	0.784	18
102.002	2	1	0.745	-20
104.068	2	1	0.583	50
108.016	2	0	1.364	13
112.014	2	0	0.859	-14
114.08	2	1	0.952	15
120.011	2	1	0.656	-49
124.01	2	1	1.015	-5
126.076	2	0	0.758	-6
128.142	2	1	0.956	7
130.208	2	1	0.746	-9
134.006	2	1	0.861	10
136.072	2	1	0.58	-12
140.004	2	0	0.863	-52
144.002	2	1	0.832	13
146.068	2	1	0.654	-14
148.134	2	1	0.756	16
150.2	2	0	0.764	1
154.015	2	1	0.789	2
156.081	2	1	0.784	-3
158.13	2	1	0.737	-21
164.011	2	1	0.696	-22
166.077	2	1	0.709	23
168.143	2	1	0.771	13
172.008	2	1	0.736	-14
178.006	2	1	0.571	15
180.055	2	1	0.634	-9
186.003	2	1	0.542	10
188.069	2	1	0.606	-11
192.017	2	1	0.472	50
194.083	2	0	0.526	17
200.014	2	1	0.747	18
202.08	2	1	0.666	-19
204.146	2	0	0.695	-52
210.011	2	1	0.872	1
214.009	2	1	0.651	2
216.092	2	1	0.574	-3
220.007	2	1	0.828	-54
222.089	2	1	0.88	-5
224.172	2	0	0.672	-6
228.004	2	1	0.951	7
232.002	2	1	0.641	-21
236.017	2	1	0.665	-22
238.1	2	1	0.704	24
240.183	2	1	1.053	53
246.014	2	1	1.181	13
248.096	2	1	0.627	-14
254.011	2	1	0.655	16
258.009	2	1	0.969	51
260.092	2	1	0.616	-9
264.007	2	1	0.941	10
266.089	2	1	0.68	-12
268.172	2	0	0.615	-49
270.254	2	1	0.83	17
272.337	2	1	0.672	18
274.42	2	1	0.55	-20
280.017	2	1	0.72	1
286.015	2	1	0.842	2
288.098	2	1	0.64	-4
294.012	2	1	0.768	-5
300.01	2	0	0.905	-6
304.008	2	1	0.747	8
