onset	duration	accuracy	response_time	image
12.006	2	0	0	17
14.072	2	1	0.721	18
16.138	2	1	0.561	-19
20.003	2	1	0.585	13
22.069	2	1	0.532	-14
28.017	2	1	0.577	16
32.015	2	1	0.65	-9
38.013	2	1	0.575	10
42.012	2	1	0.52	-12
48.009	2	1	0.633	53
50.075	2	0	0.848	1
56.006	2	1	0.59	2
58.072	2	1	0.524	-3
64.003	2	1	1.071	-52
66.069	2	1	0.71	-5
68.118	2	0	0.571	-6
74.016	2	1	1.298	8
76.082	2	1	0.609	-49
78.148	2	1	0.558	-21
80.214	2	1	0.571	-22
82.28	2	1	0.651	24
84.345	2	0	0.739	1
88.011	2	1	0.577	2
90.077	2	1	0.508	-4
92.126	2	1	0.575	51
98.007	2	1	0.587	-5
100.073	2	0	0.584	-6
106.004	2	1	1.157	7
108.07	2	1	1.285	17
112.002	2	1	0.719	18
114.068	2	1	0.597	-20
118.016	2	0	0.788	-54
120.082	2	1	0.769	13
124.014	2	1	0.671	-14
130.011	2	1	0.605	15
136.009	2	1	1.434	50
140.008	2	1	0.602	-21
146.005	2	1	0.692	-22
148.055	2	1	0.613	23
154.002	2	1	0.631	-9
156.068	2	1	0.701	10
160.017	2	1	0.683	-11
164.015	2	1	0.596	17
166.081	2	1	0.704	18
172.012	2	1	0.784	-19
174.078	2	1	0.958	50
180.009	2	0	1.259	1
184.008	2	1	0.605	2
186.074	2	1	0.649	-4
190.005	2	1	0.943	53
196.003	2	1	0.574	-5
198.069	2	0	0.668	-6
202.018	2	1	0.987	7
204.083	2	1	0.607	-21
206.149	2	1	0.463	-22
210.014	2	1	0.603	24
212.08	2	0	1.328	51
216.012	2	1	0.837	17
220.011	2	1	0.638	18
226.008	2	1	0.752	-20
228.091	2	1	0.703	13
232.006	2	1	0.62	-14
234.089	2	1	0.6	15
236.171	2	1	0.59	-9
238.254	2	1	0.558	10
240.336	2	1	0.634	-11
246.017	2	0	0.681	-49
248.1	2	1	0.487	-21
254.014	2	1	0.644	-22
258.013	2	1	0.534	23
264.011	2	1	0.922	-52
266.093	2	1	0.605	1
272.008	2	1	0.66	2
274.09	2	1	0.585	-3
278.005	2	1	0.677	13
280.088	2	1	0.508	-14
282.17	2	1	0.69	16
284.253	2	1	0.516	-9
290.017	2	1	0.56	10
292.1	2	1	0.607	-12
296.015	2	0	0.773	-54
298.098	2	1	0.674	-5
300.18	2	0	0.76	-6
304.012	2	1	0.653	8
