onset	duration	accuracy	response_time	image
12.019	2	0	0	1
16.017	2	1	0	-49
20.016	2	1	0	-25
24.014	2	1	0	13
31.011	2	1	0	-27
38.009	2	1	0	39
42.007	2	1	0	-9
49.005	2	1	0	17
56.002	2	1	0	1
60.017	2	1	0	53
65.015	2	1	0	29
70.013	2	1	0	7
77.011	2	1	0	-21
84.008	2	1	0	33
90.006	2	1	0	-41
95.004	2	1	0	23
102.018	2	1	0	-37
108.016	2	1	0	15
113.014	2	1	0	-54
119.011	2	1	0	50
126.009	2	1	0	-3
130.007	2	1	0	51
134.006	2	1	0	31
138.004	2	1	0	-19
145.018	2	1	0	47
151.016	2	1	0	-43
157.014	2	1	0	45
162.012	2	1	0	-35
169.009	2	1	0	-5
173.008	2	1	0	-52
177.006	2	1	0	-11
182.004	2	1	0.624	13
186.003	2	1	0	-21
191.017	2	1	0	-11
195.016	2	1	0.881	-25
200.014	2	1	0	29
204.013	2	1	0	50
211.01	2	1	0	33
216.008	2	1	0	39
223.005	2	1	0	-9
228.003	2	1	0	-3
232.002	2	1	0	-35
236.017	2	1	0	-19
243.014	2	1	0.634	-37
247.013	2	1	0	7
251.011	2	1	0	-52
257.009	2	1	0	1
262.007	2	1	0	31
267.005	2	1	0	-27
271.004	2	1	0	13
277.001	2	1	0	-54
281.017	2	1	0	23
288.014	2	1	0	-43
295.011	2	1	0	51
302.009	2	1	0	-37
309.006	2	1	0	53
315.004	2	1	0	17
319.002	2	1	0	-41
325.017	2	1	0	47
330.015	2	1	0	-49
335.013	2	1	0.724	7
342.01	2	1	0	-25
346.009	2	1	0	45
350.007	2	1	0	-5
354.006	2	1	0	15
359.004	2	1	0	-25
365.001	2	1	0	51
369.017	2	1	0	53
373.015	2	1	0	-49
379.013	2	1	0	-37
385.01	2	1	0	-41
392.008	2	1	0	39
398.006	2	1	0	45
403.004	2	1	0	29
410.018	2	1	0	15
414.016	2	1	0	-52
420.014	2	1	0	47
426.012	2	1	0	50
430.01	2	1	0	17
434.009	2	1	0	-11
439.007	2	1	0	-54
443.005	2	1	0	33
450.003	2	1	0	-5
454.018	2	1	0	1
459.016	2	1	0	23
463.014	2	1	0	-35
467.013	2	1	1.022	23
472.011	2	1	0	-19
476.009	2	1	0	-27
481.007	2	1	0	-3
487.005	2	1	0	31
491.004	2	1	0	13
496.002	2	1	0.608	31
502.016	2	1	0	7
506.014	2	1	0	-21
511.013	2	1	0	-9
515.011	2	1	0	-43
519.01	2	1	0	17
524.008	2	1	0	-3
528.006	2	1	0.901	47
534.004	2	1	0	-43
540.002	2	1	0	23
546.016	2	1	0	-5
550.014	2	1	0	-54
555.013	2	1	0	-9
559.011	2	1	0	45
563.01	2	1	0	53
568.008	2	1	0	47
574.005	2	1	0	-52
578.004	2	1	0	29
582.002	2	1	0	-49
586.018	2	1	0	33
592.015	2	1	0	-27
599.013	2	0	0	53
603.011	2	1	0	51
609.009	2	1	0	7
613.007	2	1	0	39
617.006	2	1	0	31
621.004	2	1	0.687	50
627.002	2	1	0	50
631.017	2	1	0	-37
636.015	2	1	0	-25
643.013	2	1	0	1
647.011	2	1	0	-41
654.008	2	1	0	15
660.006	2	1	0	-21
666.004	2	1	0	-19
670.002	2	1	0	13
677.016	2	1	0	-35
681.015	2	1	0	-11
