onset	duration	accuracy	response_time	image
12.011	2	0	0	55
14.06	2	1	0.694	-41
18.009	2	1	0.748	42
20.074	2	1	0.928	-43
24.006	2	1	0.788	-25
28.005	2	1	0.796	26
34.002	2	1	0.594	-27
36.068	2	1	0.854	57
42.016	2	0	0.78	45
44.082	2	1	0.663	-46
48.014	2	1	0.726	47
52.012	2	1	0.543	-59
58.01	2	0	1.306	33
60.076	2	1	1.077	34
62.142	2	1	0.971	-35
64.208	2	1	0.778	29
66.274	2	1	0.808	-30
68.339	2	1	1.032	32
74.004	2	1	0.599	-37
76.07	2	1	1.356	-38
82.018	2	1	0.751	40
84.084	2	1	0.733	-58
88.015	2	0	1.468	33
94.013	2	1	0.566	34
96.079	2	1	0.804	-36
100.011	2	0	1.385	-41
102.077	2	1	0.942	42
104.143	2	1	1.099	-44
110.007	2	1	0.587	60
116.005	2	1	0.823	29
120.003	2	1	0.63	-30
124.018	2	1	0.577	31
130.016	2	1	0.642	45
132.082	2	1	0.866	-46
138.013	2	1	0.639	48
140.079	2	1	0.643	-25
144.011	2	1	0.544	26
146.077	2	1	0.693	-28
148.142	2	0	1.133	-56
152.008	2	0	0.905	-37
156.006	2	1	1.402	-38
158.072	2	1	0.996	39
160.138	2	1	0.881	45
166.002	2	1	0.639	-46
168.068	2	1	0.685	48
174.016	2	1	0.586	-25
178.015	2	1	0.517	26
182.013	2	1	0.547	-27
184.079	2	0	1.219	-56
186.145	2	0	1.792	-37
188.211	2	1	0.657	-38
190.276	2	1	0.574	40
192.342	2	1	0.742	29
196.008	2	1	0.706	-30
202.005	2	1	1.083	31
204.071	2	1	0.683	55
206.137	2	0	1.001	33
208.203	2	1	0.663	34
210.269	2	1	0.583	-35
216.017	2	1	0.745	-25
220.015	2	1	0.604	26
222.081	2	1	0.514	-28
224.147	2	0	1.048	-58
230.012	2	1	0.966	-41
234.01	2	1	0.569	42
236.093	2	1	0.654	-43
240.008	2	1	0.649	60
242.09	2	1	0.686	-37
248.005	2	1	0.796	-38
252.003	2	1	0.575	39
256.002	2	1	0.536	57
262.016	2	0	0.609	33
268.014	2	1	0.042	34
274.011	2	1	0.582	-36
278.01	2	1	0.801	45
280.092	2	1	0.71	-46
282.175	2	0	0.78	47
284.258	2	1	1.512	-59
290.005	2	1	0.541	29
292.088	2	1	0.61	-30
294.17	2	1	0.713	32
296.253	2	0	0.67	-41
298.336	2	1	0.835	42
304.017	2	1	0.672	-44
