onset	duration	accuracy	response_time	image
12.002	2	0	0	17
16.017	2	1	1.04	18
18.083	2	1	0.632	-19
20.149	2	0	0.991	-5
24.014	2	0	1.229	-6
30.012	2	1	0.696	8
32.078	2	1	0.787	-50
34.143	2	1	0.642	13
38.009	2	1	0.579	-14
44.006	2	1	0.858	16
50.004	2	0	1.079	54
54.003	2	1	0.906	-9
60.017	2	1	0.577	10
62.083	2	1	0.758	-12
68.014	2	0	1.726	-5
70.08	2	0	0.628	-6
76.011	2	0	0.833	7
80.009	2	0	1.592	1
82.075	2	1	0.793	2
86.007	2	1	0.605	-4
90.006	2	1	0.749	53
94.004	2	1	0.616	-21
96.07	2	1	0.611	-22
100.002	2	1	0.707	23
102.068	2	0	0.741	17
108.015	2	1	1.233	18
110.081	2	1	0.714	-20
114.013	2	0	1.677	-9
116.079	2	1	0.835	10
118.145	2	1	0.794	-11
124.009	2	0	1.682	-52
126.075	2	1	1.055	1
132.006	2	1	1.251	2
136.005	2	1	0.83	-3
138.054	2	1	0.899	51
140.12	2	1	1.082	13
142.186	2	1	0.779	-14
148.017	2	1	0.808	15
152.015	2	1	0.697	-49
158.013	2	0	1.046	-21
160.079	2	1	0.692	-22
164.011	2	1	0.912	24
166.077	2	1	1.837	1
168.126	2	1	0.668	2
170.192	2	1	0.65	-4
172.258	2	1	1.543	-49
174.324	2	1	0.953	-9
180.005	2	1	0.884	10
184.003	2	1	0.719	-12
190.018	2	0	1.216	-52
192.084	2	1	1.017	17
196.015	2	1	1.085	18
198.081	2	1	0.68	-19
200.147	2	1	0.592	51
206.012	2	1	0.784	13
208.077	2	1	0.743	-14
210.143	2	1	1.652	15
212.209	2	1	0.618	-50
214.292	2	1	0.985	-9
216.374	2	1	0.7	10
220.006	2	1	0.966	-11
222.089	2	1	0.977	54
228.003	2	1	0.694	-5
230.086	2	0	0.795	-6
232.168	2	1	0.593	7
234.251	2	1	0.958	-21
236.333	2	1	0.765	-22
242.015	2	1	0.682	23
246.013	2	0	0.869	53
248.096	2	1	1.587	17
254.01	2	1	0.858	18
256.093	2	1	0.663	-20
262.007	2	1	0.892	13
266.006	2	1	0.766	-14
268.088	2	1	0.812	16
272.003	2	1	1.207	-21
274.086	2	1	1.124	-22
280.017	2	1	0.632	24
286.015	2	1	0.853	-5
290.013	2	0	0.703	-6
292.096	2	1	0.971	8
294.178	2	0	0.937	1
300.009	2	1	0.698	2
302.092	2	1	0.671	-3
