onset	duration	accuracy	response_time	image
12.007	2	0	0	51
14.056	2	1	1.076	13
16.122	2	1	0.847	-14
20.004	2	1	0.718	16
24.002	2	0	1.119	17
26.068	2	1	1.015	18
28.134	2	1	0.979	-19
32.016	2	1	0.882	1
36.014	2	1	0.811	2
38.08	2	1	0.644	-4
40.146	2	1	0.807	-9
46.011	2	1	0.624	10
50.009	2	1	0.497	-11
56.007	2	1	0.572	53
58.073	2	1	1.212	17
64.004	2	1	0.861	18
66.053	2	1	0.66	-20
68.119	2	0	1.17	-52
74.017	2	0	0.985	-21
80.014	2	1	0.63	-22
82.08	2	1	0.665	24
84.146	2	1	0.881	-49
86.212	2	1	1.589	-5
90.01	2	0	1.232	-6
96.008	2	1	0.676	7
100.007	2	0	0.717	54
104.005	2	1	0.646	1
106.071	2	1	0.661	2
108.137	2	1	0.656	-3
110.203	2	0	1.855	-9
112.269	2	1	0.918	10
116.017	2	1	0.65	-12
120.016	2	0	0.867	-21
124.014	2	1	0.716	-22
126.08	2	1	0.668	23
132.011	2	1	1.062	-50
134.077	2	0	1.46	-5
136.143	2	0	0.651	-6
142.007	2	0	1.274	8
146.006	2	0	1.019	13
148.055	2	1	1.139	-14
152.004	2	1	0.822	15
158.001	2	1	1.041	-5
160.067	2	0	0.67	-6
162.133	2	1	0.607	8
168.014	2	0	0.869	1
172.013	2	1	0.62	2
178.01	2	1	0.784	-4
180.076	2	1	1.783	-9
182.142	2	1	0.738	10
184.208	2	1	1.042	-12
190.006	2	0	1.532	-52
196.004	2	1	0.911	-21
202.001	2	1	0.641	-22
204.067	2	1	0.911	24
206.133	2	1	0.703	-49
208.199	2	1	0.803	13
210.265	2	1	1.136	-14
216.013	2	1	0.671	15
218.095	2	1	1.075	1
220.161	2	1	0.907	2
226.009	2	1	0.937	-3
232.007	2	1	0.691	53
234.089	2	1	0.627	-5
238.004	2	0	0.566	-6
240.087	2	1	0.789	7
242.169	2	0	0.875	54
244.252	2	1	0.911	13
246.335	2	1	0.669	-14
252.016	2	1	1.05	16
258.013	2	0	1.196	17
260.096	2	1	0.938	18
264.011	2	1	0.729	-19
266.094	2	1	0.775	51
270.009	2	1	0.748	-21
274.007	2	1	0.653	-22
276.09	2	1	0.977	23
278.172	2	1	0.82	-9
284.004	2	1	0.783	10
286.086	2	1	0.812	-11
290.018	2	1	0.626	-50
294.016	2	1	0.739	17
300.014	2	1	0.645	18
304.013	2	1	0.847	-20
