onset	duration	accuracy	response_time	image
12.014	2	1	0	-52
16.013	2	1	0	-19
20.011	2	1	0	-11
27.008	2	1	0	47
33.006	2	1	0	-27
40.004	2	1	0	-35
44.002	2	1	0	45
49.017	2	1	0	7
54.015	2	1	0	-21
58.013	2	1	0	-3
65.011	2	1	0	-43
69.009	2	1	0	23
73.008	2	1	0.514	1
77.006	2	1	0	-9
83.004	2	1	0	33
90.018	2	1	0	-25
97.015	2	1	0	51
102.013	2	1	0	1
108.011	2	1	0	31
113.009	2	1	0	53
120.007	2	1	0	29
127.004	2	1	0	54
134.018	2	1	0.594	-5
138.016	2	1	0	-5
144.014	2	1	0	39
148.013	2	1	0	17
152.011	2	1	0	-37
159.008	2	1	0	-41
163.007	2	1	0	13
167.005	2	1	0	-50
172.003	2	1	0	-49
178.018	2	1	0	15
184.016	2	1	0	-37
188.014	2	1	0	-35
192.013	2	1	0	-41
198.01	2	1	0	-25
202.009	2	1	0	-49
209.006	2	1	0	-5
213.005	2	1	0	29
217.003	2	1	0	33
221.002	2	1	0	1
225.017	2	1	0	7
229.015	2	1	0	51
234.013	2	1	0	-27
241.011	2	1	0	13
247.008	2	1	0.498	-25
252.006	2	1	0	53
257.004	2	1	0	31
262.003	2	1	0	15
268.017	2	1	0	54
274.015	2	1	0	-19
279.013	2	1	0	47
283.011	2	1	0	-9
287.01	2	1	0	-43
292.008	2	1	0	-21
299.005	2	1	0	-50
303.004	2	1	0	17
307.002	2	1	0.744	29
311.017	2	1	0	-11
315.016	2	1	0	45
322.013	2	1	0	39
328.011	2	1	0	-52
332.009	2	1	0	23
336.008	2	1	0.785	15
340.006	2	1	0	-3
347.004	2	1	0	-21
351.002	2	1	0	54
355.017	2	1	0	13
359.016	2	1	0.689	23
364.014	2	1	0	29
369.012	2	1	0	7
373.011	2	1	0	53
377.009	2	1	0	45
382.007	2	1	0	-52
389.004	2	1	0	51
396.002	2	1	0	-3
401.017	2	1	1.38	39
408.014	2	1	0	-27
413.012	2	1	0	-50
420.009	2	1	0	47
425.007	2	1	0	-9
429.006	2	1	0	39
435.004	2	1	0	33
440.002	2	1	0	-19
447.016	2	1	0	-41
454.013	2	1	0	15
458.012	2	1	0	-25
464.009	2	1	0	-49
470.007	2	1	0	-11
474.006	2	1	0	31
479.004	2	1	0	1
483.002	2	1	0	-37
490.016	2	1	0	-5
494.015	2	1	0	-35
498.013	2	1	0	-43
502.012	2	1	0	17
508.009	2	1	0	23
514.007	2	1	0	-27
518.006	2	1	0	29
522.004	2	1	0	-43
528.002	2	1	0	31
533.017	2	1	0	-21
537.015	2	1	0	17
542.013	2	1	0	-41
548.011	2	1	0	-50
553.009	2	1	0	-52
559.007	2	1	0	-49
563.005	2	0	0	47
569.003	2	1	0	15
574.018	2	1	0	1
579.016	2	1	0	54
584.014	2	1	0	-35
590.012	2	1	0	-5
595.01	2	1	0	-11
599.008	2	1	1.217	51
603.007	2	1	0	-25
609.004	2	1	0	47
616.002	2	1	0	39
620.017	2	1	0	51
627.014	2	1	0	-37
633.012	2	1	0	53
639.01	2	1	0	-3
646.007	2	1	0	33
650.005	2	0	0	-52
657.003	2	1	0	45
661.001	2	1	0	-9
665.017	2	1	0	7
671.014	2	1	0	13
675.013	2	1	0	-19
682.01	2	1	0	23
