onset	duration	accuracy	response_time	image
12.002	2	0	0	1
14.051	2	1	0.895	2
18.016	2	1	0.666	-3
20.082	2	0	1.338	-9
22.148	2	1	0.609	10
28.012	2	1	0.672	-11
30.078	2	1	0.637	13
32.144	2	1	0.898	-14
38.008	2	1	0.754	16
44.006	2	0	1.23	17
48.005	2	1	0.773	18
50.071	2	1	0.765	-20
56.002	2	1	0.882	53
62.016	2	1	0.556	-5
64.082	2	0	0.689	-6
66.148	2	1	0.696	7
72.012	2	1	0.784	-49
76.011	2	0	0.856	-21
80.009	2	1	0.667	-22
82.075	2	1	0.63	23
84.141	2	1	0.684	-52
90.005	2	1	0.734	17
96.003	2	0	1.217	18
98.069	2	1	1.092	-19
100.135	2	0	1.013	-50
102.201	2	1	1.826	-5
106.016	2	0	1.267	-6
108.082	2	1	0.791	8
110.148	2	1	0.645	13
114.013	2	1	1.693	-14
120.011	2	1	0.743	15
122.077	2	0	0.848	54
128.008	2	1	0.884	1
134.005	2	1	0.74	2
138.004	2	1	0.713	-4
140.07	2	1	0.899	51
144.002	2	1	0.666	-9
148.017	2	1	0.658	10
154.014	2	1	0.685	-12
156.08	2	0	0.849	-21
158.146	2	1	0.834	-22
160.212	2	1	0.725	24
162.278	2	1	1.075	-50
164.344	2	1	0.746	17
170.008	2	1	0.804	18
172.074	2	1	0.618	-19
174.14	2	1	1.72	-5
176.206	2	0	1.43	-6
182.004	2	1	0.96	7
188.001	2	1	0.687	-21
190.067	2	0	1.11	-22
196.015	2	1	1.629	24
198.081	2	1	0.849	13
200.147	2	1	0.631	-14
202.213	2	1	0.695	16
206.011	2	1	0.696	-5
210.01	2	0	0.999	-6
216.008	2	1	0.939	8
220.006	2	0	0.885	53
226.004	2	1	1.862	17
230.002	2	1	1.441	18
232.068	2	1	0.926	-20
234.151	2	1	1.138	1
240.015	2	1	1.251	2
242.098	2	1	0.695	-4
244.18	2	1	0.792	54
248.012	2	1	0.944	-9
250.078	2	1	0.803	10
252.161	2	1	0.708	-11
254.243	2	0	1.121	-49
258.008	2	0	1.13	-21
262.007	2	1	0.667	-22
268.005	2	1	0.684	23
270.087	2	0	0.797	13
274.002	2	1	0.896	-14
276.085	2	1	0.831	15
280.017	2	0	1.56	51
284.015	2	1	0.717	-9
288.014	2	1	0.919	10
290.096	2	1	0.644	-12
296.011	2	0	1.32	-52
300.009	2	1	1.042	1
302.092	2	1	1.246	2
304.174	2	1	0.781	-3
