onset	duration	accuracy	response_time	image
12.003	2	0	0	1
14.069	2	1	0.879	2
20.017	2	1	0.497	-3
22.083	2	0	1.305	-9
28.014	2	1	0.734	10
30.08	2	1	1.131	-12
34.011	2	1	0.711	13
36.077	2	0	1.293	-14
38.143	2	1	1.018	16
44.008	2	1	0.548	-49
46.057	2	1	0.777	17
48.123	2	1	0.672	18
52.005	2	1	1.805	-20
54.054	2	1	1.645	51
58.002	2	1	0.831	1
62.018	2	1	0.824	2
68.015	2	1	1.107	-4
70.081	2	1	0.971	52
72.147	2	1	1.006	-21
74.213	2	0	0.693	-22
80.011	2	1	0.615	23
84.009	2	1	0.834	-5
86.075	2	0	0.631	-6
88.141	2	1	0.773	8
94.005	2	0	1.085	17
100.003	2	1	0.552	18
104.002	2	1	0.753	-19
110.016	2	1	1.273	13
114.015	2	1	0.644	-14
116.08	2	1	0.569	15
122.011	2	1	0.686	50
124.077	2	1	0.923	-9
128.009	2	1	1.523	10
130.075	2	1	0.934	-11
134.007	2	0	0.708	-54
136.073	2	1	0.688	-21
138.139	2	0	0.623	-22
144.003	2	1	0.806	24
150.017	2	0	1.327	-53
156.015	2	1	0.707	-5
162.013	2	0	0.83	-6
164.079	2	1	0.636	7
168.011	2	1	0.697	-21
170.076	2	0	1.213	-22
174.008	2	1	1.024	24
176.074	2	1	1.296	-5
178.14	2	0	0.855	-6
182.005	2	0	0	8
184.055	2	1	0.037	17
190.002	2	1	0.895	18
192.068	2	1	0.591	-19
194.134	2	1	0.838	51
198.016	2	1	0.761	-21
200.082	2	0	0.68	-22
204.014	2	1	0.828	23
206.08	2	1	1.034	-53
208.129	2	1	0.763	1
212.011	2	1	0.999	2
214.076	2	1	0.685	-4
220.008	2	1	1.276	-9
224.006	2	1	0.596	10
226.089	2	1	0.608	-11
228.171	2	1	0.816	-54
232.003	2	1	0.774	13
234.086	2	1	1.045	-14
240.017	2	1	0.682	16
246.014	2	1	0.806	1
248.097	2	0	0	2
250.179	2	1	0.741	-3
252.262	2	1	0.772	52
254.345	2	1	1.107	-5
260.009	2	0	0.73	-6
264.008	2	1	0.765	7
268.006	2	1	0.83	-49
270.089	2	1	0.841	17
272.171	2	1	0.656	18
274.254	2	1	0.733	-20
276.336	2	1	0.642	50
280.001	2	1	0.616	-9
286.016	2	1	0.595	10
288.098	2	1	0.778	-12
290.181	2	1	0.654	13
294.013	2	1	0.679	-14
300.011	2	1	0.737	15
