onset	duration	accuracy	response_time	image
12.004	2	1	0.83	-56
14.054	2	1	1.005	-25
16.103	2	1	0.678	26
22.017	2	1	0.737	-27
28.015	2	1	0.691	29
34.013	2	1	0.678	-30
36.079	2	1	0.659	31
42.01	2	0	0.745	45
44.076	2	1	0.679	-46
48.008	2	1	0.658	48
50.073	2	0	0.818	33
52.139	2	0	0.744	34
56.004	2	1	0.718	-35
58.07	2	1	0.813	60
60.136	2	1	0.653	-41
62.202	2	1	0.625	42
64.268	2	1	0.678	-44
68.017	2	0	0.954	-55
74.014	2	1	1.46	-37
78.013	2	1	0.685	-38
80.079	2	1	0.555	40
82.144	2	1	0.676	-58
86.01	2	1	0.856	45
88.076	2	1	0.6	-46
92.007	2	1	0.674	47
96.006	2	1	0.637	-25
100.004	2	1	0.654	26
106.002	2	1	0.664	-28
108.068	2	1	0.669	29
114.016	2	1	0.653	-30
116.082	2	1	0.763	32
120.013	2	0	0.588	59
122.079	2	1	0.636	-37
124.145	2	1	0.69	-38
126.211	2	1	0.647	39
130.01	2	0	1.441	57
132.075	2	1	0.734	-41
134.141	2	1	1.038	42
138.007	2	1	0.901	-43
140.073	2	1	0.675	33
144.004	2	0	0.686	34
146.07	2	1	1.054	-36
152.001	2	1	0.832	45
154.067	2	1	0.672	-46
160.015	2	1	0.653	47
164.013	2	1	0.686	-56
166.079	2	1	0.74	-37
168.145	2	1	0.882	-38
170.211	2	1	0.656	40
174.01	2	1	0.763	-58
180.007	2	1	0.652	29
186.005	2	1	0.645	-30
188.071	2	1	0.661	31
194.002	2	1	0.64	-25
196.068	2	1	0.696	26
202.016	2	1	0.713	-28
206.014	2	1	1.023	60
208.08	2	1	0.625	-41
210.129	2	1	0.594	42
214.011	2	1	1.079	-43
216.077	2	1	0.726	-37
222.008	2	1	0.74	-38
226.007	2	1	0.667	39
232.004	2	1	0.718	29
234.087	2	1	0.59	-30
240.018	2	1	0.84	32
242.1	2	0	0.551	59
244.183	2	1	0.61	33
246.266	2	0	0.617	34
252.013	2	1	0.844	-36
256.012	2	1	0.878	-41
258.094	2	1	0.524	42
260.177	2	1	0.736	-44
266.008	2	0	0.906	-55
272.006	2	1	1.207	45
276.004	2	1	0.582	-46
278.087	2	1	0.548	48
282.002	2	0	1.033	57
284.085	2	1	0.742	-25
290.016	2	1	0.674	26
292.098	2	1	0.514	-27
294.181	2	1	0.632	33
298.013	2	0	0.656	34
304.01	2	1	0.817	-35
