onset	duration	accuracy	response_time	image
12.005	2	0	0	29
14.071	2	1	0.956	-30
16.137	2	1	0.761	31
18.203	2	1	0.655	45
20.269	2	1	0.655	-46
26.017	2	1	1.228	47
28.082	2	0	0.831	55
32.014	2	1	0.763	-41
34.08	2	1	0.787	42
40.011	2	1	1.081	-44
44.01	2	1	1.011	33
50.007	2	0	1.355	34
54.006	2	1	0.95	-36
56.072	2	1	0.897	60
58.138	2	1	0.706	-25
60.203	2	1	1.102	26
62.269	2	1	0.822	-27
64.335	2	0	1.197	-37
66.401	2	1	0.699	-38
70.016	2	1	1.307	40
74.015	2	1	1.564	-59
76.081	2	1	0.601	45
78.147	2	1	0.657	-46
80.213	2	1	0.743	48
86.01	2	0	0	-57
88.06	2	0	0.089	-25
90.126	2	1	0.589	26
94.007	2	0	1.89	-28
100.005	2	1	0.694	58
106.003	2	0	1.184	33
110.001	2	1	1.138	34
114.016	2	1	1.122	-35
120.014	2	1	1.652	-56
122.08	2	1	0.556	29
124.146	2	1	0.657	-30
126.212	2	1	0.614	32
130.01	2	1	1.351	-37
136.008	2	1	0.785	-38
142.006	2	1	0.987	39
144.072	2	1	0.652	-41
146.138	2	1	0.657	42
150.003	2	1	0.594	-43
152.069	2	1	0.613	29
154.135	2	1	0.654	-30
158.016	2	1	0.69	31
160.082	2	1	0.871	58
166.013	2	1	0.774	-25
168.079	2	1	0.747	26
174.01	2	0	1.129	-28
178.009	2	0	1.284	-56
180.075	2	1	1.487	-37
182.141	2	1	0.646	-38
184.207	2	1	0.667	39
190.004	2	1	1.504	-41
192.07	2	1	0.597	42
198.018	2	1	0.843	-43
202.016	2	1	0.7	45
204.082	2	1	0.711	-46
210.013	2	1	0.71	48
212.079	2	0	1.355	60
216.011	2	1	0.944	-37
218.094	2	1	0.718	-38
220.159	2	1	0.604	40
224.008	2	0	1.509	33
230.006	2	1	1.542	34
232.088	2	1	0.588	-35
234.171	2	1	0.945	-25
240.002	2	1	1.075	26
244.017	2	1	0.899	-27
250.015	2	1	1.133	-59
256.013	2	1	0.688	45
260.011	2	1	0.686	-46
264.01	2	1	0.738	47
266.092	2	1	0.694	-57
268.175	2	1	0.597	-41
274.006	2	1	0.703	42
280.003	2	1	1.055	-44
284.002	2	1	0.818	33
290.016	2	1	0.825	34
294.015	2	1	1.917	-36
296.097	2	1	0.681	55
300.013	2	1	1.262	29
302.095	2	1	0.578	-30
304.178	2	1	0.664	32
