onset	duration	accuracy	response_time	image
12.015	2	0	0	29
14.064	2	1	0.602	-30
18.012	2	1	0.91	32
24.01	2	1	1.249	-59
26.076	2	1	0.935	33
28.142	2	1	0.597	34
34.006	2	1	0.596	-36
40.004	2	1	0.83	-25
46.002	2	1	0.913	26
50.017	2	1	0.931	-27
54.016	2	0	0.996	-41
60.013	2	1	0.908	42
64.012	2	1	0.601	-43
66.078	2	0	0.631	-56
68.144	2	1	0.789	-37
70.209	2	0	0.826	-38
76.007	2	1	0.581	40
82.005	2	0	0.774	33
84.071	2	0	1.156	34
88.003	2	1	0.76	-35
90.068	2	1	0.656	55
94.017	2	1	0.704	45
96.083	2	1	0.582	-46
98.149	2	1	0.549	48
102.014	2	1	0.925	60
104.08	2	1	1.259	-37
108.012	2	1	0.718	-38
114.009	2	1	0.689	39
116.075	2	1	0.665	-57
118.141	2	1	1.344	-25
120.207	2	1	0.557	26
124.006	2	1	1.015	-28
128.004	2	1	0.613	58
130.07	2	1	0.574	45
132.136	2	1	0.595	-46
134.202	2	1	0.601	47
140.016	2	1	0.538	-41
142.082	2	1	0.521	42
146.014	2	1	1.02	-44
152.012	2	1	0.647	29
154.078	2	1	0.924	-30
160.009	2	1	1.155	31
162.075	2	1	0.665	-41
168.006	2	1	0.62	42
170.071	2	1	0.739	-44
172.137	2	1	0.611	29
174.203	2	1	0.488	-30
178.002	2	1	0.687	31
180.068	2	1	0.654	-59
182.134	2	0	0.637	-37
184.199	2	1	0.53	-38
190.014	2	1	0.667	40
192.08	2	1	0.778	-56
194.146	2	0	0.739	-41
196.211	2	1	0.953	42
200.01	2	1	0.626	-43
206.008	2	1	0.572	29
208.074	2	1	0.52	-30
214.005	2	1	0.663	32
220.003	2	1	0.594	-25
222.085	2	1	0.542	26
228.016	2	1	0.906	-28
230.099	2	1	0.703	58
234.014	2	0	0.983	33
236.096	2	1	0.62	34
242.011	2	1	0.617	-36
246.009	2	1	1.155	-57
248.092	2	0	1.248	-37
250.174	2	1	0.581	-38
256.006	2	1	0.572	39
258.088	2	0	1.228	55
262.003	2	1	0.615	45
264.086	2	1	0.582	-46
266.168	2	1	0.579	48
270.017	2	0	1.579	60
276.015	2	1	0.637	-25
280.013	2	1	0.623	26
284.012	2	1	0.854	-27
286.094	2	1	1.531	33
288.177	2	1	0.937	34
292.008	2	1	0.666	-35
294.074	2	1	0.626	45
296.157	2	1	0.565	-46
302.005	2	1	0.728	47
