onset	duration	accuracy	response_time	image
12.015	2	0	0	-37
14.064	2	0	0.523	-38
16.13	2	1	0.603	40
22.011	2	1	0.641	-41
24.077	2	1	0.519	42
30.008	2	1	0.94	-44
32.074	2	1	0.706	-58
34.14	2	1	0.504	29
36.205	2	1	0.829	-30
40.004	2	1	0.543	32
46.002	2	1	0.713	60
52.016	2	1	0.762	-25
58.014	2	1	0.852	26
62.012	2	1	0.656	-28
66.011	2	1	0.626	45
72.009	2	1	0.746	-46
74.074	2	1	0.705	47
80.005	2	0	1.611	59
82.071	2	1	0.602	33
84.137	2	1	0.738	34
88.002	2	1	0.663	-36
92.018	2	1	0.986	-25
94.084	2	1	0.558	26
98.015	2	1	0.827	-27
104.013	2	1	0.799	-56
110.011	2	1	0.93	-37
112.077	2	0	0.599	-38
114.142	2	1	0.963	39
118.008	2	1	0.65	-55
122.006	2	1	0.627	45
124.072	2	1	0.628	-46
128.004	2	1	0.87	48
130.07	2	1	0.707	57
132.136	2	1	0.587	-41
136.018	2	1	1.272	42
142.015	2	1	1.033	-43
144.081	2	1	1.112	33
148.013	2	1	1.029	34
150.079	2	1	0.53	-35
152.145	2	1	1.379	29
154.211	2	1	0.918	-30
160.009	2	1	0.697	31
164.007	2	1	1.194	60
170.005	2	1	0.664	-37
174.003	2	0	0.647	-38
176.069	2	1	0.853	39
178.135	2	1	0.754	-41
184.016	2	1	0.779	42
186.082	2	1	0.8	-44
188.148	2	1	0.605	29
194.012	2	1	0.702	-30
196.078	2	1	0.613	31
198.144	2	1	0.753	-25
200.21	2	1	0.608	26
202.276	2	1	0.566	-28
204.342	2	1	0.573	45
206.407	2	1	1.018	-46
208.473	2	1	0.611	47
214.005	2	1	0.796	-56
220.002	2	1	0.623	29
224.018	2	1	1.051	-30
228.016	2	1	0.723	32
230.099	2	1	0.719	-58
232.181	2	1	0.66	33
238.012	2	1	0.957	34
240.095	2	1	0.563	-35
242.177	2	1	0.665	59
246.009	2	1	0.632	-25
252.007	2	1	0.746	26
258.005	2	1	0.789	-27
260.087	2	1	1.026	-37
262.17	2	0	0.562	-38
268.018	2	1	1.336	40
272.016	2	1	1.234	-41
274.099	2	1	1.721	42
276.181	2	1	0.772	-43
278.264	2	1	0.628	57
282.012	2	1	0.888	45
288.01	2	1	1.383	-46
290.092	2	1	0.639	48
294.008	2	1	0.851	-55
298.006	2	1	0.629	33
302.005	2	1	0.741	34
304.087	2	1	0.653	-36
