onset	duration	accuracy	response_time	image
12.013	2	0	0	58
16.011	2	0	0.902	33
18.077	2	0	0.718	34
24.008	2	1	0.7	-35
26.074	2	1	1.568	-37
28.14	2	0	1.446	-38
34.004	2	0	1.672	39
40.002	2	0	1.144	-41
42.068	2	1	0.759	42
48.016	2	1	1.051	-43
54.013	2	1	0.687	45
58.012	2	1	0.624	-46
64.009	2	1	1.025	48
66.075	2	1	0.766	-57
72.006	2	1	0.957	-25
74.072	2	1	0.618	26
76.138	2	1	0.943	-28
78.204	2	1	0.742	59
84.002	2	1	0.807	-37
86.068	2	0	0.926	-38
88.134	2	1	1.023	40
90.2	2	1	0.737	-56
96.014	2	1	1.427	-41
98.08	2	1	0.705	42
100.146	2	1	1.215	-44
104.011	2	1	0.833	-55
110.009	2	1	0.953	29
112.075	2	1	0.854	-30
118.006	2	1	0.924	31
120.072	2	0	1.433	45
124.003	2	1	0.984	-46
130.018	2	1	0.97	47
132.084	2	1	0.824	33
134.15	2	0	1.334	34
140.014	2	1	0.902	-36
142.063	2	1	1.139	29
148.011	2	1	1.535	-30
154.009	2	1	1.673	32
156.075	2	0	0.825	60
158.141	2	1	0.999	-25
162.006	2	1	0.901	26
168.003	2	1	0.872	-27
170.069	2	1	1.404	-25
172.135	2	1	1.57	26
176.017	2	0	2.001	-27
178.066	2	0	0.033	33
180.132	2	0	0.935	34
184.014	2	1	0.835	-35
188.012	2	1	0.789	29
194.01	2	1	0.858	-30
198.009	2	1	1	32
202.007	2	0	1.514	45
206.006	2	1	0.718	-46
208.072	2	1	0.69	47
210.137	2	1	1.187	-55
214.003	2	0	1.528	-41
220.017	2	1	1.713	42
224.015	2	1	0.7	-43
228.014	2	1	1.387	-56
232.013	2	0	1.62	-25
234.078	2	0	0.554	26
236.161	2	1	0.961	-28
238.243	2	0	1.721	-57
240.326	2	0	1.445	-37
244.008	2	1	1.177	-38
246.09	2	1	1.281	39
252.005	2	1	0.901	59
258.003	2	1	1.416	-41
262.018	2	1	1.719	42
264.1	2	1	0.868	-44
266.183	2	1	1.45	60
272.014	2	1	1.115	33
274.096	2	0	0	34
276.162	2	0	0	-36
278.228	2	1	1.207	58
282.01	2	0	0.961	45
284.093	2	0	1.405	-46
288.008	2	1	0.778	48
290.074	2	0	1.704	29
292.156	2	1	0.711	-30
294.239	2	1	0.932	31
298.004	2	1	0.885	-37
300.087	2	0	1.365	-38
304.002	2	1	0.762	40
