onset	duration	accuracy	response_time	image
12.008	2	0	0	-55
14.057	2	1	0.866	29
18.006	2	1	1.525	-30
24.004	2	1	0.918	31
30.001	2	1	1.777	-25
36.016	2	1	0.746	26
38.081	2	1	0.945	-27
42.013	2	1	0.837	33
48.011	2	1	1.087	34
50.077	2	1	0.717	-35
54.009	2	0	1.082	-37
56.075	2	0	1.262	-38
60.007	2	1	0.98	40
62.072	2	1	0.867	-56
64.138	2	1	1.481	29
68.004	2	1	0.942	-30
74.001	2	1	0.539	32
76.067	2	1	0.808	-57
82.015	2	0	0.858	-41
84.081	2	1	0.684	42
86.13	2	1	0.824	-44
88.196	2	1	0.695	59
90.262	2	1	0.78	-25
94.01	2	1	1.063	26
96.076	2	1	0.693	-28
102.007	2	1	0.73	45
104.073	2	1	0.651	-46
106.139	2	1	0.664	47
110.004	2	1	1.207	58
112.07	2	1	0.851	-41
114.136	2	1	0.93	42
120.017	2	1	0.882	-43
122.083	2	1	1.304	60
128.014	2	1	0.684	33
134.012	2	0	1.632	34
138.01	2	1	0.742	-36
140.076	2	1	0.67	45
142.142	2	1	0.974	-46
144.208	2	1	0.666	48
148.006	2	1	1.236	-37
152.005	2	0	1.23	-38
154.071	2	0	1.342	39
156.137	2	1	1.576	60
158.203	2	1	0.968	-25
162.018	2	1	1.367	26
164.084	2	1	0.655	-28
170.015	2	1	0.611	58
172.081	2	0	1.147	29
176.012	2	1	0.952	-30
182.01	2	1	0.962	32
184.076	2	0	0	45
190.007	2	1	1.034	-46
194.006	2	1	0.716	47
196.071	2	1	1.217	-37
200.003	2	1	1.773	-38
202.069	2	1	1.596	39
208.017	2	1	1.13	-55
210.083	2	1	1.094	33
212.149	2	0	1.391	34
218.013	2	1	1.477	-35
222.012	2	0	1.496	-56
226.01	2	1	1.914	45
228.076	2	1	1.447	-46
232.008	2	1	0.98	48
238.006	2	1	1.582	-41
240.088	2	1	0.652	42
244.003	2	1	1.863	-44
246.086	2	1	1.003	-57
248.168	2	0	1.675	-25
250.251	2	1	1.19	26
256.015	2	1	0.837	-27
258.098	2	1	1.05	59
260.181	2	0	0	-37
262.263	2	1	1.754	-38
268.011	2	1	0.743	40
272.009	2	1	1.297	33
278.007	2	1	1.564	34
280.09	2	1	0.617	-36
282.172	2	0	1.357	-41
288.003	2	1	0.75	42
292.002	2	1	0.775	-43
294.084	2	1	1.319	29
296.167	2	0	0	-30
302.015	2	0	0.699	31
