onset	duration	accuracy	response_time	image
12.005	2	1	0	39
16.004	2	1	0	-25
23.018	2	1	0	31
30.015	2	1	0	-51
36.013	2	1	0	-19
41.011	2	1	0	45
47.009	2	1	0	33
51.007	2	1	0	13
57.005	2	1	0	-9
62.003	2	1	0	-5
69.017	2	1	0	23
75.015	2	1	0	-41
79.013	2	1	0	49
85.011	2	1	0	47
89.009	2	1	0	1
96.007	2	1	0	15
103.004	2	1	0	-53
110.018	2	1	0	54
114.017	2	1	0.736	17
118.015	2	1	0	50
124.013	2	1	0	-11
129.011	2	1	0	29
136.008	2	1	0	-35
140.007	2	1	0	7
144.005	2	1	0	-52
148.004	2	1	0	17
155.018	2	1	0	-3
159.016	2	1	0	-27
163.015	2	1	0	-21
169.012	2	1	0	-43
176.01	2	1	0	-37
180.008	2	1	0	15
184.007	2	1	0.746	1
188.005	2	1	0	33
193.003	2	1	0	-11
199.018	2	1	0	-21
203.016	2	1	0	-5
207.015	2	1	0	23
212.013	2	1	0	-52
219.01	2	1	0.823	-41
224.008	2	1	0	1
231.006	2	1	0	-25
235.004	2	1	0.652	-25
240.002	2	1	0	-35
247.016	2	1	0	-3
251.015	2	1	0	-51
255.013	2	1	0	-27
259.012	2	1	0	-43
264.01	2	1	0	29
269.008	2	1	0	-41
275.006	2	1	0	31
279.004	2	1	0	-53
285.002	2	1	0	45
289.017	2	1	0	7
296.014	2	1	0	47
300.013	2	1	0	54
304.011	2	1	0	50
310.009	2	1	0	-37
316.007	2	1	0	-19
322.004	2	1	0.524	23
327.002	2	1	0	39
333.017	2	1	0	13
339.015	2	1	0	-9
343.013	2	1	0	17
348.011	2	1	0	49
352.01	2	1	0	49
356.008	2	1	0.547	7
363.005	2	1	0	33
370.003	2	1	0	45
374.001	2	1	0	-21
380.016	2	1	0	13
385.014	2	1	0	-52
390.012	2	1	0	1
397.009	2	1	0	-25
404.006	2	1	0	-3
408.005	2	1	0	-37
415.002	2	1	0	54
422.016	2	1	0	31
428.014	2	1	0.676	47
432.013	2	1	0	23
436.011	2	1	0	-51
443.008	2	1	0	-53
448.006	2	1	0	17
452.005	2	1	0	-35
456.003	2	1	0	-27
460.002	2	1	0	39
465.017	2	1	0	-11
472.014	2	1	0	15
477.012	2	1	0	50
481.011	2	1	0	29
485.009	2	1	0	-5
490.007	2	1	0	-41
494.006	2	1	0	7
501.003	2	1	0	-43
505.002	2	1	0	-19
510.016	2	1	0	47
514.015	2	1	0	-9
519.013	2	1	0	13
523.011	2	1	0	50
527.01	2	1	0	1
531.008	2	1	0	54
537.006	2	1	0	49
541.005	2	1	0	7
546.003	2	1	0	-3
552.017	2	1	0	-11
557.015	2	1	0	-53
561.014	2	1	0	-41
565.012	2	1	0	33
569.011	2	1	0	-27
576.008	2	1	0.836	31
582.006	2	1	0	29
587.004	2	1	0	-9
593.002	2	1	0	-5
597.017	2	1	0	17
603.014	2	1	0.603	50
608.012	2	1	0	31
614.01	2	1	0	45
621.008	2	1	0	-25
627.005	2	1	0	-51
631.004	2	1	0	39
635.002	2	1	0	47
640.017	2	1	0	-35
646.015	2	1	0	-43
652.012	2	1	0	-19
657.011	2	0	0	54
662.009	2	1	0	15
666.007	2	1	0	-21
670.006	2	1	0	-37
674.004	2	1	0	-52
681.001	2	1	0	23
