onset	duration	accuracy	response_time	image
12.016	2	0	0	29
18.013	2	1	1.164	-30
20.079	2	1	0.611	32
24.011	2	1	0.919	-55
26.077	2	1	0.341	33
28.143	2	1	0.883	34
30.209	2	1	1.009	-35
36.007	2	1	0.677	-25
38.073	2	1	0.779	26
44.004	2	0	1.214	-27
50.001	2	1	0.663	-41
54.017	2	1	0.683	42
56.082	2	1	0.809	-44
58.148	2	0	1.624	-57
64.013	2	0	1.551	-37
66.079	2	1	0.683	-38
68.144	2	1	0.873	40
74.009	2	0	0.88	58
76.075	2	1	0.87	33
82.006	2	0	0	34
84.055	2	1	1.915	-36
90.003	2	1	1.152	29
92.069	2	1	1.004	-30
94.135	2	1	0.533	31
96.2	2	1	0.579	45
100.016	2	1	0.857	-46
106.013	2	1	0.903	48
108.079	2	1	0.676	60
110.145	2	1	0.593	-25
114.01	2	1	0.831	26
116.076	2	1	0.63	-28
118.142	2	1	0.82	-59
120.208	2	0	0.794	-37
124.007	2	1	1.334	-38
130.004	2	1	0.716	39
134.003	2	0	0.95	45
138.001	2	1	0.736	-46
140.067	2	1	1.368	47
146.015	2	1	0.732	56
152.013	2	1	0.701	-41
158.01	2	1	0.752	42
160.076	2	1	0.638	-43
166.007	2	1	0.994	29
172.005	2	1	0.87	-30
176.004	2	1	0.446	32
180.002	2	1	0.591	-41
186.016	2	1	0.609	42
190.015	2	1	0.749	-43
192.081	2	1	0.61	45
196.013	2	1	0.728	-46
202.01	2	1	0.618	48
204.076	2	0	1.701	-57
206.142	2	0	1.06	-37
208.208	2	1	0.737	-38
210.274	2	1	0.61	40
212.34	2	1	0.903	-25
214.406	2	1	0.683	26
220.004	2	0	1.552	-28
224.002	2	1	0.594	33
226.068	2	1	0.637	34
230.016	2	1	0.921	-35
232.082	2	1	0.64	58
236.014	2	1	1.053	45
238.08	2	1	1.01	-46
242.012	2	1	0.766	47
244.094	2	1	1.156	-59
246.177	2	1	0.745	29
248.259	2	1	0.902	-30
254.007	2	1	0.757	31
256.09	2	1	0.53	-55
260.005	2	1	0.58	33
262.088	2	1	1.402	34
264.17	2	1	0.618	-36
268.002	2	1	0.688	60
270.085	2	1	0.752	-37
274.016	2	1	1.147	-38
278.015	2	1	0.732	39
282.013	2	1	1.212	56
284.096	2	1	0.681	-25
288.011	2	1	0.574	26
290.094	2	1	0.797	-27
292.176	2	1	0.94	-41
298.007	2	0	1.65	42
300.073	2	0	0.584	-44
