onset	duration	accuracy	response_time	image
12.003	2	0	0	29
16.001	2	1	0.793	-30
18.067	2	1	0.569	32
24.015	2	1	0.676	-57
26.081	2	1	0.674	-25
30.013	2	1	0.548	26
32.079	2	1	0.79	-27
34.144	2	1	0.673	45
38.01	2	1	0.64	-46
40.076	2	1	0.583	47
42.141	2	0	0.774	-37
46.007	2	1	0.602	-38
52.004	2	1	0.647	40
54.07	2	1	0.677	-59
56.136	2	1	0.57	33
60.001	2	1	1.176	34
62.067	2	1	0.88	-35
68.015	2	1	1.724	-55
72.013	2	1	0.717	-41
74.079	2	1	0.499	42
76.145	2	1	0.69	-43
80.01	2	1	0.65	60
82.076	2	1	1.78	45
84.142	2	1	0.571	-46
86.208	2	1	0.563	48
90.007	2	0	0	56
94.005	2	1	0.558	-37
100.003	2	1	1.009	-38
106.017	2	1	1.016	39
110.016	2	1	0.721	-41
112.082	2	1	0.551	42
116.013	2	1	0.606	-44
118.079	2	1	0.684	29
120.145	2	1	0.691	-30
122.211	2	1	0.552	31
126.01	2	1	0.667	33
128.075	2	1	0.928	34
132.007	2	1	0.628	-36
138.005	2	1	1.438	58
144.003	2	1	0.625	-25
146.069	2	1	0.589	26
150.017	2	1	0.578	-28
152.083	2	0	0.784	-55
156.015	2	1	0.749	-41
158.081	2	1	0.545	42
164.012	2	1	0.662	-44
168.01	2	1	0.679	-25
170.076	2	1	0.654	26
172.142	2	1	0.701	-27
178.007	2	1	0.637	29
180.072	2	1	0.665	-30
182.138	2	1	0.528	31
184.204	2	1	0.726	-59
188.003	2	1	1.401	33
190.069	2	1	0.582	34
192.135	2	1	0.541	-36
196.016	2	1	0.627	-57
202.014	2	0	1.147	-37
206.012	2	1	0.574	-38
212.01	2	1	0.985	40
214.06	2	1	0.599	56
220.007	2	0	1.386	45
222.09	2	0	0.505	-46
228.004	2	1	1.829	48
234.002	2	1	0.647	33
240.016	2	1	0.811	34
242.099	2	1	0.775	-35
246.014	2	1	0.684	60
248.097	2	1	0.04	29
254.011	2	1	0.655	-30
256.094	2	1	0.774	32
258.176	2	0	0.932	58
260.259	2	1	1.934	45
266.006	2	1	0.589	-46
272.004	2	1	0.624	47
274.087	2	0	1.669	-37
280.018	2	1	1.266	-38
282.1	2	1	0.565	39
284.183	2	1	0.588	-41
290.014	2	1	0.701	42
294.012	2	1	0.686	-43
296.095	2	1	1.563	-25
298.178	2	1	0.577	26
304.009	2	1	0.73	-28
